date,tour,series,surface,odds,model_prob,edge,won,pnl
2024-01-01,WTA,WTA250,Hard,2.96,0.42280405163764956,0.08496621379981173,0,-10.0
2024-01-01,WTA,WTA250,Hard,2.04,0.6808076620101928,0.1906115835788203,1,10.4
2024-01-02,WTA,WTA250,Hard,2.28,0.708914041519165,0.27031755029109483,0,-10.0
2024-01-02,WTA,WTA250,Hard,2.02,0.6490074515342712,0.15395794658377615,1,10.2
2024-01-02,WTA,WTA250,Hard,1.66,0.7609235405921936,0.15851390203797666,1,6.6
2024-01-02,WTA,WTA250,Hard,1.98,0.5722578942775727,0.0672073892270676,0,-10.0
2024-01-03,WTA,WTA250,Hard,1.61,0.8498438954353332,0.22872588301297303,1,6.100000000000001
2024-01-04,WTA,WTA250,Hard,1.7,0.7731285035610199,0.18489320944337284,1,7.0
2024-01-04,WTA,WTA250,Hard,2.04,0.5813934803009033,0.09119740186953079,0,-10.0
2024-01-05,WTA,WTA250,Hard,2.86,0.5049529254436493,0.15530257579329965,0,-10.0
2024-01-08,WTA,WTA250,Hard,2.32,0.5219416618347168,0.09090717907609608,1,13.2
2024-01-08,WTA,WTA250,Hard,2.26,0.5155921876430511,0.07311431153685644,1,12.599999999999998
2024-01-08,WTA,WTA250,Hard,2.11,0.5498563468456268,0.07592269755652725,1,11.099999999999998
2024-01-08,WTA,WTA250,Hard,1.98,0.5776596665382385,0.07260916148773344,0,-10.0
2024-01-09,WTA,WTA250,Hard,1.73,0.6860012292861939,0.10796654720526899,0,-10.0
2024-01-09,WTA,WTA250,Hard,2.78,0.453006637096405,0.09329440688057761,0,-10.0
2024-01-09,WTA,WTA250,Hard,2.47,0.4589288830757141,0.05407058348057242,1,14.700000000000003
2024-01-10,WTA,WTA250,Hard,1.82,0.6376143336296082,0.08816378417905879,0,-10.0
2024-01-10,WTA,WTA250,Hard,1.53,0.7502180367708207,0.09662326552899059,0,-10.0
2024-01-11,WTA,WTA250,Hard,2.02,0.681882643699646,0.18683313874915097,0,-10.0
2024-01-11,WTA,WTA250,Hard,2.27,0.5134428441524506,0.0729142097912171,1,12.7
2024-01-12,WTA,WTA250,Hard,3.1,0.4163799285888672,0.09379928342757687,0,-10.0
2024-01-13,WTA,WTA250,Hard,1.74,0.6465192377567291,0.07180659407856826,0,-10.0
2024-01-29,WTA,WTA250,Hard,3.34,0.45490891933441163,0.15550772172962118,1,23.4
2024-01-29,WTA,WTA250,Hard,3.22,0.3723887801170349,0.06182977390585481,0,-10.0
2024-01-29,WTA,WTA250,Hard,1.94,0.5789238214492798,0.06345990392350653,1,9.399999999999999
2024-01-30,WTA,WTA250,Hard,3.22,0.5506737351417541,0.240114728930574,0,-10.0
2024-01-30,WTA,WTA250,Hard,1.68,0.6596592903137207,0.06442119507562549,1,6.799999999999999
2024-01-30,WTA,WTA250,Hard,2.3,0.5337339460849762,0.09895133738932393,1,12.999999999999998
2024-01-30,WTA,WTA250,Hard,2.3,0.6863482594490051,0.2515656507533529,1,12.999999999999998
2024-02-01,WTA,WTA250,Hard,2.14,0.63376384973526,0.1664741301090918,0,-10.0
2024-02-01,WTA,WTA250,Hard,2.64,0.5067972421646119,0.12800936337673308,0,-10.0
2024-02-01,WTA,WTA250,Hard,1.76,0.63376384973526,0.06558203155344178,1,7.6
2024-02-01,WTA,WTA250,Hard,2.56,0.44095187783241274,0.05032687783241274,1,15.600000000000001
2024-02-02,WTA,WTA250,Hard,3.5,0.39356373548507695,0.10784944977079125,0,-10.0
2024-02-03,WTA,WTA250,Hard,1.89,0.6252101540565491,0.09610962495601993,0,-10.0
2024-02-04,WTA,WTA250,Hard,1.92,0.607718312740326,0.08688497940699258,0,-10.0
