date,tour,series,surface,odds,model_prob,edge,won,pnl
2024-01-01,WTA,WTA250,Hard,2.96,0.3994592010974884,0.06162136325965056,0,-10.0
2024-01-01,WTA,WTA250,Hard,1.47,0.7491479992866517,0.06887589044311426,1,4.699999999999999
2024-01-01,WTA,WTA250,Hard,2.24,0.527917993068695,0.08148942164012363,1,12.400000000000002
2024-01-01,WTA,WTA250,Hard,1.84,0.6225400447845459,0.07906178391498075,1,8.4
2024-01-01,WTA,WTA250,Hard,2.04,0.7366721630096436,0.24647608457827103,1,10.4
2024-01-02,WTA,WTA250,Hard,2.28,0.6564888238906861,0.21789233266261587,0,-10.0
2024-01-02,WTA,WTA250,Hard,2.02,0.6746572017669678,0.1796076968164727,1,10.2
2024-01-02,WTA,WTA250,Hard,1.66,0.7340464025735856,0.13163676401936864,1,6.6
2024-01-03,WTA,WTA250,Hard,1.61,0.7628156900405884,0.14169767761822816,1,6.100000000000001
2024-01-03,WTA,WTA250,Hard,1.7,0.6560070037841796,0.06777170966653256,1,7.0
2024-01-04,WTA,WTA250,Hard,1.7,0.757301864027977,0.16906656991032987,1,7.0
2024-01-04,WTA,WTA250,Hard,1.46,0.7500865817070007,0.06515507485768568,1,4.6
2024-01-04,WTA,WTA250,Hard,2.04,0.5918922662734986,0.10169618784212603,0,-10.0
2024-01-05,WTA,WTA250,Hard,2.86,0.4949304163455963,0.14528006669524662,0,-10.0
2024-01-05,WTA,WTA250,Hard,1.88,0.5822460889816284,0.05033119536460717,1,8.799999999999999
2024-01-01,WTA,WTA500,Hard,3.42,0.418397045135498,0.1259993843167846,0,-10.0
2024-01-01,WTA,WTA500,Hard,2.79,0.5232250154018402,0.16480207633373983,1,17.9
2024-01-02,WTA,WTA500,Hard,2.18,0.5840120673179626,0.12529647098768742,1,11.8
2024-01-02,WTA,WTA500,Hard,2.51,0.4925155580043793,0.09410918350238723,0,-10.0
2024-01-02,WTA,WTA500,Hard,2.47,0.5326803803443909,0.12782208074924922,1,14.700000000000003
2024-01-03,WTA,WTA500,Hard,1.53,0.7304690599441528,0.07687428870232271,1,5.300000000000001
2024-01-03,WTA,WTA500,Hard,2.4,0.5532562971115113,0.13658963044484457,1,14.0
2024-01-03,WTA,WTA500,Hard,2.0,0.5663686394691467,0.06636863946914673,0,-10.0
2024-01-03,WTA,WTA500,Hard,1.62,0.7134806454181671,0.09619669480088322,1,6.200000000000001
2024-01-03,WTA,WTA500,Hard,1.99,0.6831736385822296,0.18066107576815926,0,-10.0
2024-01-03,WTA,WTA500,Hard,1.99,0.693032419681549,0.19051985686747874,1,9.9
2024-01-04,WTA,WTA500,Hard,2.77,0.4889032125473023,0.12789238222239252,0,-10.0
2024-01-04,WTA,WTA500,Hard,1.54,0.714755380153656,0.06540473080300668,1,5.4
