date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2023-01-02,WTA,WTA250,Hard,1st Round,pB,2.33,0.9744648909196257,0.4291845493562232,0.5452803415634025,1,13.3
2023-01-02,WTA,WTA250,Hard,1st Round,pB,2.83,0.5852308988571167,0.35335689045936397,0.23187400839775268,0,-10.0
2023-01-02,WTA,WTA250,Hard,1st Round,pA,2.61,0.5126904070377349,0.3831417624521073,0.12954864458562765,1,16.099999999999998
2023-01-02,WTA,WTA250,Hard,1st Round,pB,1.38,0.7775925904512405,0.7246376811594204,0.05295490929182012,1,3.799999999999999
2023-01-03,WTA,WTA250,Hard,1st Round,pA,2.59,0.49570059180259707,0.3861003861003861,0.10960020570221096,0,-10.0
2023-01-04,WTA,WTA250,Hard,1st Round,pA,2.21,0.5308147966861725,0.45248868778280543,0.07832610890336705,0,-10.0
2023-01-04,WTA,WTA250,Hard,1st Round,pB,1.98,0.5608759820461273,0.5050505050505051,0.055825476995622236,0,-10.0
2023-01-04,WTA,WTA250,Hard,1st Round,pA,2.63,0.5181655585765839,0.3802281368821293,0.13793742169445455,0,-10.0
2023-01-04,WTA,WTA250,Hard,1st Round,pA,2.51,0.9893049478530884,0.39840637450199207,0.5908985733510963,1,15.099999999999998
2023-01-04,WTA,WTA250,Hard,1st Round,pB,2.71,0.9601772567257285,0.36900369003690037,0.5911735666888281,1,17.1
2023-01-04,WTA,WTA250,Hard,2nd Round,pA,2.78,0.5923015475273132,0.3597122302158274,0.23258931731148585,0,-10.0
2023-01-05,WTA,WTA250,Hard,2nd Round,pA,2.73,0.7883927941322326,0.3663003663003663,0.42209242783186635,1,17.3
2023-01-05,WTA,WTA250,Hard,2nd Round,pA,2.19,0.7613922476768493,0.4566210045662101,0.30477124311063924,1,11.899999999999999
2023-01-05,WTA,WTA250,Hard,2nd Round,pB,1.2,0.9409058833494782,0.8333333333333334,0.10757255001614485,1,1.9999999999999996
2023-01-05,WTA,WTA250,Hard,2nd Round,pB,3.26,0.3803697466850281,0.3067484662576687,0.07362128042735938,0,-10.0
2023-01-05,WTA,WTA250,Hard,2nd Round,pA,2.81,0.4124853193759918,0.35587188612099646,0.05661343325499535,1,18.1
2023-01-06,WTA,WTA250,Hard,Quarterfinals,pB,2.11,0.683381199836731,0.47393364928909953,0.20944755054763142,1,11.099999999999998
2023-01-06,WTA,WTA250,Hard,Quarterfinals,pA,2.89,0.6619621276855469,0.3460207612456747,0.31594136643987214,1,18.900000000000002
2023-01-07,WTA,WTA250,Hard,Semifinals,pA,1.8,0.9853833794593811,0.5555555555555556,0.42982782390382557,1,8.0
2023-01-09,WTA,WTA250,Hard,1st Round,pA,1.38,0.953108298778534,0.7246376811594204,0.22847061761911358,1,3.799999999999999
2023-01-09,WTA,WTA250,Hard,1st Round,pB,2.61,0.9893609549850225,0.3831417624521073,0.6062191925329152,1,16.099999999999998
2023-01-09,WTA,WTA250,Hard,1st Round,pA,2.08,0.9566381931304931,0.4807692307692307,0.4758689623612624,1,10.8
2023-01-09,WTA,WTA250,Hard,1st Round,pB,1.45,0.9788346391171217,0.6896551724137931,0.2891794667033285,1,4.5
2023-01-10,WTA,WTA250,Hard,1st Round,pA,2.02,0.9911883473396301,0.49504950495049505,0.4961388423891351,1,10.2
2023-01-10,WTA,WTA250,Hard,1st Round,pA,2.4,0.5843928456306458,0.4166666666666667,0.16772617896397907,0,-10.0
2023-01-10,WTA,WTA250,Hard,1st Round,pB,2.21,0.9542752565816045,0.45248868778280543,0.501786568798799,1,12.1
2023-01-10,WTA,WTA250,Hard,1st Round,pA,1.95,0.9924795508384705,0.5128205128205129,0.4796590380179576,1,9.5
2023-01-10,WTA,WTA250,Hard,1st Round,pA,1.72,0.9856327891349792,0.5813953488372093,0.40423744029776987,1,7.199999999999999
2023-01-10,WTA,WTA250,Hard,1st Round,pB,1.53,0.9575448751449585,0.6535947712418301,0.3039501039031284,1,5.300000000000001
2023-01-10,WTA,WTA250,Hard,1st Round,pB,1.45,0.9152331553399563,0.6896551724137931,0.22557798292616316,1,4.5
2023-01-10,WTA,WTA250,Hard,1st Round,pB,2.91,0.9141617268323898,0.3436426116838488,0.570519115148541,1,19.1
2023-01-10,WTA,WTA250,Hard,1st Round,pB,2.85,0.40734724998474126,0.3508771929824561,0.056470057002285134,1,18.5
2023-01-11,WTA,WTA250,Hard,2nd Round,pA,1.55,0.9422519922256469,0.6451612903225806,0.2970907019030663,1,5.5
2023-01-11,WTA,WTA250,Hard,2nd Round,pA,2.26,0.4964632272720337,0.4424778761061947,0.05398535116583897,0,-10.0
2023-01-11,WTA,WTA250,Hard,2nd Round,pB,1.36,0.9740637106820941,0.7352941176470588,0.2387695930350353,0,-10.0
2023-01-12,WTA,WTA250,Hard,Quarterfinals,pB,1.78,0.6521115779876709,0.5617977528089888,0.09031382517868214,0,-10.0
2023-01-12,WTA,WTA250,Hard,Quarterfinals,pB,2.4,0.9603657854720951,0.4166666666666667,0.5436991188054283,0,-10.0
2023-01-13,WTA,WTA250,Hard,Semifinals,pB,2.46,0.47824516892433167,0.4065040650406504,0.07174110388368127,1,14.6
