date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2023-01-01,ATP,ATP250,Hard,1st Round,pB,1.89,0.5731530904769897,0.5291005291005292,0.04405256137646052,0,-10.0
2023-01-01,ATP,ATP250,Hard,1st Round,pA,3.12,0.5032089471817016,0.3205128205128205,0.18269612666888113,0,-10.0
2023-01-02,ATP,ATP250,Hard,1st Round,pA,3.56,0.34872196316719056,0.2808988764044944,0.06782308676269616,1,25.6
2023-01-02,ATP,ATP250,Hard,1st Round,pA,2.08,0.5405108690261841,0.4807692307692307,0.05974163825695333,1,10.8
2023-01-02,ATP,ATP250,Hard,1st Round,pA,1.65,0.7082401990890503,0.6060606060606061,0.10217959302844426,1,6.499999999999999
2023-01-02,ATP,ATP250,Hard,1st Round,pB,1.89,0.6265839815139771,0.5291005291005292,0.09748345241344791,0,-10.0
2023-01-03,ATP,ATP250,Hard,1st Round,pB,2.71,0.4060313105583191,0.36900369003690037,0.037027620521418725,1,17.1
2023-01-03,ATP,ATP250,Hard,1st Round,pB,1.58,0.7433764040470123,0.6329113924050632,0.1104650116419491,1,5.800000000000001
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,2.25,0.5406990885734558,0.4444444444444444,0.09625464412901141,1,12.5
2023-01-04,ATP,ATP250,Hard,2nd Round,pB,1.64,0.6988510727882385,0.6097560975609756,0.08909497522726295,1,6.399999999999999
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,2.09,0.6822140932083129,0.47846889952153115,0.2037451936867818,0,-10.0
2023-01-05,ATP,ATP250,Hard,2nd Round,pA,1.45,0.7311481952667236,0.6896551724137931,0.04149302285293044,1,4.5
2023-01-05,ATP,ATP250,Hard,2nd Round,pA,2.01,0.5541584014892578,0.49751243781094534,0.05664596367831243,0,-10.0
2023-01-06,ATP,ATP250,Hard,Quarterfinals,pA,1.68,0.8280624151229858,0.5952380952380952,0.2328243198848906,1,6.799999999999999
2023-01-06,ATP,ATP250,Hard,Quarterfinals,pB,3.97,0.3166675686836242,0.2518891687657431,0.06477839991788115,0,-10.0
2023-01-07,ATP,ATP250,Hard,Semifinals,pB,3.25,0.3863883495330811,0.3076923076923077,0.07869604184077339,0,-10.0
2023-01-07,ATP,ATP250,Hard,Semifinals,pB,1.54,0.7465062737464905,0.6493506493506493,0.09715562439584113,1,5.4
2023-01-08,ATP,ATP250,Hard,The Final,pB,1.15,0.9112841330468655,0.8695652173913044,0.04171891565556107,1,1.4999999999999991
2023-01-02,ATP,ATP250,Hard,1st Round,pB,1.97,0.5390070855617524,0.5076142131979695,0.03139287236378285,0,-10.0
2023-01-02,ATP,ATP250,Hard,1st Round,pB,1.9,0.573407381772995,0.5263157894736842,0.047091592299310814,0,-10.0
2023-01-02,ATP,ATP250,Hard,1st Round,pB,1.25,0.8396969705820083,0.8,0.03969697058200827,1,2.5
2023-01-03,ATP,ATP250,Hard,1st Round,pA,2.01,0.5362921118736267,0.49751243781094534,0.038779674062681346,0,-10.0
2023-01-03,ATP,ATP250,Hard,1st Round,pB,2.04,0.530789065361023,0.49019607843137253,0.040592986929650465,1,10.4
2023-01-03,ATP,ATP250,Hard,1st Round,pB,1.63,0.7179524451494217,0.6134969325153374,0.10445551263408426,1,6.299999999999999
2023-01-03,ATP,ATP250,Hard,1st Round,pA,3.52,0.40008920431137085,0.2840909090909091,0.11599829522046173,0,-10.0
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,2.38,0.5309068024158478,0.42016806722689076,0.110738735188957,1,13.799999999999999
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,1.88,0.59827800989151,0.5319148936170213,0.06636311627448876,0,-10.0
2023-01-04,ATP,ATP250,Hard,2nd Round,pB,3.72,0.30039880275726316,0.26881720430107525,0.03158159845618791,0,-10.0
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,1.79,0.693984055519104,0.5586592178770949,0.1353248376420091,1,7.9
2023-01-04,ATP,ATP250,Hard,2nd Round,pB,4.28,0.3066159725189209,0.2336448598130841,0.07297111270583681,0,-10.0
2023-01-05,ATP,ATP250,Hard,Quarterfinals,pB,2.63,0.4425363421440125,0.3802281368821293,0.06230820526188319,0,-10.0
2023-01-05,ATP,ATP250,Hard,Quarterfinals,pA,2.48,0.5383249521255493,0.40322580645161293,0.13509914567393638,0,-10.0
2023-01-06,ATP,ATP250,Hard,Semifinals,pB,2.46,0.46281690597534175,0.4065040650406504,0.056312840934691355,1,14.6
2023-01-09,ATP,ATP250,Hard,1st Round,pB,1.51,0.7043255805969239,0.6622516556291391,0.042073924967784726,0,-10.0
2023-01-09,ATP,ATP250,Hard,1st Round,pB,2.79,0.541226863861084,0.35842293906810035,0.18280392479298363,1,17.9
2023-01-09,ATP,ATP250,Hard,1st Round,pA,1.7,0.6948482036590576,0.5882352941176471,0.10661290954141056,1,7.0
2023-01-10,ATP,ATP250,Hard,1st Round,pB,2.71,0.41367971897125244,0.36900369003690037,0.044676028934352074,0,-10.0
2023-01-10,ATP,ATP250,Hard,1st Round,pB,2.41,0.691503894329071,0.41493775933609955,0.27656613499297145,0,-10.0
2023-01-10,ATP,ATP250,Hard,1st Round,pB,1.69,0.6271843552589417,0.591715976331361,0.0354683789275807,0,-10.0
2023-01-10,ATP,ATP250,Hard,1st Round,pA,1.73,0.6298989415168762,0.5780346820809249,0.0518642594359513,1,7.3
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,1.68,0.6933840274810791,0.5952380952380952,0.09814593224298385,1,6.799999999999999
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,1.52,0.7254220008850097,0.6578947368421053,0.06752726404290443,0,-10.0
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.52,0.7015088975429535,0.6578947368421053,0.043614160700848226,1,5.2
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,1.33,0.8153388619422912,0.7518796992481203,0.06345916269417096,0,-10.0
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pA,2.22,0.5925258517265319,0.4504504504504504,0.14207540127608154,0,-10.0
2023-01-13,ATP,ATP250,Hard,Semifinals,pA,3.07,0.6870934724807739,0.32573289902280134,0.36136057345797257,1,20.7
2023-01-13,ATP,ATP250,Hard,Semifinals,pB,1.83,0.7116069316864013,0.5464480874316939,0.1651588442547074,1,8.3
2023-01-08,ATP,ATP250,Hard,1st Round,pB,1.64,0.652750563621521,0.6097560975609756,0.042994466060545355,1,6.399999999999999
2023-01-09,ATP,ATP250,Hard,1st Round,pA,2.94,0.38504535555839536,0.3401360544217687,0.04490930113662667,0,-10.0
2023-01-09,ATP,ATP250,Hard,1st Round,pB,4.71,0.33792529106140134,0.21231422505307856,0.12561106600832278,0,-10.0
2023-01-10,ATP,ATP250,Hard,1st Round,pA,2.93,0.4284364104270935,0.341296928327645,0.0871394820994485,0,-10.0
2023-01-10,ATP,ATP250,Hard,1st Round,pA,2.79,0.4315969944000244,0.35842293906810035,0.07317405533192406,0,-10.0
2023-01-10,ATP,ATP250,Hard,2nd Round,pB,2.22,0.4807178914546967,0.4504504504504504,0.030267441004246276,1,12.200000000000003
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,3.68,0.31115393042564393,0.2717391304347826,0.03941479999086134,0,-10.0
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.41,0.7758473366498947,0.7092198581560284,0.0666274784938663,1,4.1
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,2.46,0.5298793137073516,0.4065040650406504,0.12337524866670124,0,-10.0
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pA,3.47,0.31874622106552125,0.2881844380403458,0.030561783025175426,0,-10.0
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pB,1.86,0.6265839815139771,0.5376344086021505,0.08894957291182659,1,8.600000000000001
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pA,2.27,0.6239946246147156,0.44052863436123346,0.1834659902534821,1,12.7
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pB,2.16,0.573407381772995,0.4629629629629629,0.11044441881003209,1,11.600000000000001
2023-01-13,ATP,ATP250,Hard,Semifinals,pA,3.15,0.40008920431137085,0.31746031746031744,0.0826288868510534,0,-10.0
2023-01-14,ATP,ATP250,Hard,The Final,pA,3.83,0.3207526385784149,0.2610966057441253,0.05965603283428961,1,28.3
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.33,0.5406102776527405,0.4291845493562232,0.11142572829651731,1,13.3
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,1.64,0.6888460695743561,0.6097560975609756,0.07908997201338053,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,3.03,0.41367971897125244,0.33003300330033003,0.08364671567092241,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,2.79,0.4871558725833893,0.35842293906810035,0.12873293351528897,1,17.9
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.94,0.6048585295677185,0.5154639175257733,0.08939461204194521,1,9.399999999999999
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,3.13,0.5192821085453033,0.3194888178913738,0.19979329065392953,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,2.54,0.4703239977359772,0.39370078740157477,0.07662321033440245,1,15.4
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.39,0.8240189790725708,0.7194244604316548,0.10459451864091607,1,3.899999999999999
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,3.27,0.33936920166015627,0.3058103975535168,0.03355880410663947,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,3.2,0.4033024668693542,0.3125,0.09080246686935423,1,22.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,3.38,0.41782569885253906,0.2958579881656805,0.12196771068685858,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,1.69,0.6658009767532349,0.591715976331361,0.07408500042187394,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,3.7,0.48590222001075745,0.27027027027027023,0.21563194974048722,1,27.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.08,0.6833324313163758,0.4807692307692307,0.20256320054714505,1,10.8
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,1.27,0.8225611329078675,0.7874015748031495,0.035159558104717936,1,2.7
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,1.55,0.7726906836032867,0.6451612903225806,0.12752939328070612,1,5.5
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,2.87,0.38542889356613164,0.3484320557491289,0.03699683781700275,0,-10.0
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,4.28,0.28075258731842045,0.2336448598130841,0.047107727505336344,1,32.800000000000004
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,1.39,0.7512722074985504,0.7194244604316548,0.03184774706689564,1,3.899999999999999
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,2.76,0.41367971897125244,0.3623188405797102,0.05136087839154224,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,1st Round,pA,1.58,0.6690329074859619,0.6329113924050632,0.03612151508089867,1,5.800000000000001
2023-01-18,ATP,Grand Slam,Hard,1st Round,pA,2.35,0.4772737681865692,0.425531914893617,0.05174185329295217,1,13.5
2023-01-18,ATP,Grand Slam,Hard,1st Round,pB,3.06,0.5310967862606049,0.32679738562091504,0.20429940063968982,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,1st Round,pA,5.0,0.426592618227005,0.2,0.226592618227005,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,2nd Round,pB,3.73,0.30039880275726316,0.2680965147453083,0.03230228801195484,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,2nd Round,pB,1.85,0.5842690706253052,0.5405405405405405,0.04372853008476474,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,2nd Round,pB,3.91,0.29292711019515993,0.2557544757033248,0.03717263449183511,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,2nd Round,pA,4.38,0.27033675014972686,0.22831050228310504,0.04202624786662182,0,-10.0
2023-01-18,ATP,Grand Slam,Hard,2nd Round,pA,2.76,0.48518744111061096,0.3623188405797102,0.12286860053090076,0,-10.0
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pA,2.63,0.5276431620121003,0.3802281368821293,0.14741502512997096,0,-10.0
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pB,1.33,0.801825225353241,0.7518796992481203,0.04994552610512071,0,-10.0
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pB,2.56,0.44398061037063596,0.390625,0.053355610370635964,0,-10.0
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pB,2.81,0.39008781909942625,0.35587188612099646,0.034215932978429786,0,-10.0
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pA,3.97,0.3621071755886078,0.2518891687657431,0.1102180068228647,0,-10.0
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pA,3.17,0.35795790553092954,0.31545741324921134,0.042500492281718205,1,21.7
2023-01-19,ATP,Grand Slam,Hard,2nd Round,pA,2.42,0.5208236873149872,0.4132231404958678,0.1076005468191194,1,14.2
2023-01-20,ATP,Grand Slam,Hard,3rd Round,pB,1.57,0.7043255805969239,0.6369426751592356,0.06738290543768821,1,5.700000000000001
2023-01-20,ATP,Grand Slam,Hard,3rd Round,pA,3.62,0.6218623161315918,0.27624309392265195,0.34561922220893987,1,26.200000000000003
2023-01-20,ATP,Grand Slam,Hard,3rd Round,pB,1.89,0.6281574428081512,0.5291005291005292,0.09905691370762204,1,8.899999999999999
2023-01-20,ATP,Grand Slam,Hard,3rd Round,pA,1.98,0.5406102776527405,0.5050505050505051,0.03555977260223542,1,9.8
2023-01-20,ATP,Grand Slam,Hard,3rd Round,pB,4.56,0.34771304130554204,0.2192982456140351,0.12841479569150693,1,35.599999999999994
2023-01-21,ATP,Grand Slam,Hard,3rd Round,pA,4.42,0.40008920431137085,0.22624434389140272,0.17384486041996813,0,-10.0
2023-01-21,ATP,Grand Slam,Hard,3rd Round,pB,1.68,0.6583940088748932,0.5952380952380952,0.06315591363679796,1,6.799999999999999
2023-01-21,ATP,Grand Slam,Hard,3rd Round,pA,3.29,0.38504535555839536,0.303951367781155,0.08109398777724036,0,-10.0
2023-01-21,ATP,Grand Slam,Hard,3rd Round,pB,2.34,0.6987267076969147,0.4273504273504274,0.2713762803464873,1,13.399999999999999
2023-01-21,ATP,Grand Slam,Hard,3rd Round,pA,3.3,0.3582927048206329,0.30303030303030304,0.055262401790329874,0,-10.0
2023-01-22,ATP,Grand Slam,Hard,4th Round,pA,2.4,0.5265013039112091,0.4166666666666667,0.1098346372445424,0,-10.0
2023-01-22,ATP,Grand Slam,Hard,4th Round,pA,2.86,0.382104229927063,0.3496503496503497,0.03245388027671331,0,-10.0
2023-01-23,ATP,Grand Slam,Hard,4th Round,pA,2.12,0.5122500061988831,0.4716981132075471,0.040551892991335936,1,11.200000000000001
2023-01-23,ATP,Grand Slam,Hard,4th Round,pB,2.13,0.541226863861084,0.4694835680751174,0.07174329578596661,0,-10.0
2023-01-23,ATP,Grand Slam,Hard,4th Round,pB,4.4,0.3158034205436706,0.22727272727272727,0.08853069327094334,0,-10.0
2023-01-25,ATP,Grand Slam,Hard,Quarterfinals,pB,3.28,0.3485771298408509,0.3048780487804878,0.043699081060363076,0,-10.0
2023-01-27,ATP,Grand Slam,Hard,Semifinals,pB,3.48,0.35434776544570923,0.28735632183908044,0.06699144360662879,0,-10.0
2023-02-06,ATP,ATP250,Clay,1st Round,pB,2.53,0.48120915293693545,0.3952569169960475,0.08595223594088797,1,15.299999999999997
2023-02-06,ATP,ATP250,Clay,1st Round,pB,2.13,0.5233922243118286,0.4694835680751174,0.05390865623671126,1,11.299999999999999
2023-02-07,ATP,ATP250,Clay,1st Round,pA,2.13,0.5215309500694275,0.4694835680751174,0.05204738199431014,0,-10.0
2023-02-07,ATP,ATP250,Clay,1st Round,pA,2.26,0.508071094751358,0.4424778761061947,0.06559321864516332,0,-10.0
2023-02-07,ATP,ATP250,Clay,1st Round,pB,1.89,0.6378928244113922,0.5291005291005292,0.10879229531086299,0,-10.0
2023-02-08,ATP,ATP250,Clay,1st Round,pA,1.53,0.7187941551208497,0.6535947712418301,0.06519938387901958,0,-10.0
2023-02-08,ATP,ATP250,Clay,1st Round,pA,3.65,0.3249351143836975,0.273972602739726,0.050962511643971475,1,26.5
2023-02-08,ATP,ATP250,Clay,1st Round,pB,2.1,0.533296811580658,0.47619047619047616,0.05710633539018184,1,11.0
