date,tour,series,surface,odds,model_prob,edge,won,pnl
2023-05-13,ATP,Masters 1000,Clay,2.28,0.5878751419907504,0.1492786507626802,0,-10.0
2023-05-13,ATP,Masters 1000,Clay,2.82,0.53011560965303,0.17550568057501575,0,-10.0
2023-05-14,ATP,Masters 1000,Clay,1.34,0.8119514427208523,0.06568278600443445,1,3.400000000000001
2023-05-14,ATP,Masters 1000,Clay,2.06,0.5458357211294259,0.06039882792554241,0,-10.0
2023-05-14,ATP,Masters 1000,Clay,1.44,0.8057021004944203,0.11125765604997584,1,4.3999999999999995
2023-05-15,ATP,Masters 1000,Clay,1.71,0.6611090074926269,0.07631368585520004,1,7.1
2023-05-16,ATP,Masters 1000,Clay,2.68,0.4745343289354002,0.10140000057719128,0,-10.0
2023-05-16,ATP,Masters 1000,Clay,1.41,0.8327166971657577,0.1234968390097293,1,4.1
2023-05-16,ATP,Masters 1000,Clay,1.67,0.6824400815822237,0.0836376863726428,1,6.699999999999999
2023-05-16,ATP,Masters 1000,Clay,1.5,0.7396636127159472,0.07299694604928053,1,5.0
2023-05-17,ATP,Masters 1000,Clay,1.59,0.7388598436793137,0.10992902606925081,1,5.9
2023-05-18,ATP,Masters 1000,Clay,1.41,0.8065313885203101,0.09731153036428175,1,4.1
2023-05-20,ATP,Masters 1000,Clay,2.3,0.5433618672320095,0.1085792585363573,0,-10.0
2023-05-21,ATP,ATP250,Clay,1.82,0.798147625983424,0.24869707653287465,1,8.200000000000001
2023-05-21,ATP,ATP250,Clay,2.41,0.7800084539641486,0.3650706946280491,1,14.100000000000001
2023-05-22,ATP,ATP250,Clay,1.86,0.8364994384915396,0.2988650298893891,1,8.600000000000001
2023-05-22,ATP,ATP250,Clay,3.02,0.7750722677779625,0.4439464399633929,1,20.2
2023-05-22,ATP,ATP250,Clay,2.19,0.7818613951406193,0.3252403905744092,1,11.899999999999999
2023-05-22,ATP,ATP250,Clay,2.04,0.779170393748911,0.2889743153175384,1,10.4
2023-05-23,ATP,ATP250,Clay,1.63,0.7937686005303577,0.18027166801502026,1,6.299999999999999
2023-05-23,ATP,ATP250,Clay,1.51,0.898659762895057,0.23640810726591788,1,5.1
2023-05-23,ATP,ATP250,Clay,1.71,0.7310206815896064,0.14622535995217956,1,7.1
2023-05-23,ATP,ATP250,Clay,2.31,0.7730540872410023,0.34015365434056943,1,13.100000000000001
2023-05-24,ATP,ATP250,Clay,1.44,0.7937686005303577,0.09932415608591327,1,4.3999999999999995
2023-05-24,ATP,ATP250,Clay,2.25,0.7203182664192562,0.2758738219748118,1,12.5
2023-05-24,ATP,ATP250,Clay,1.31,1.0,0.23664122137404586,1,3.1000000000000005
2023-05-24,ATP,ATP250,Clay,1.39,0.8396629943283,0.1202385338966453,1,3.899999999999999
2023-05-24,ATP,ATP250,Clay,1.2,1.0,0.16666666666666663,1,1.9999999999999996
2023-05-25,ATP,ATP250,Clay,1.21,1.0,0.17355371900826444,1,2.0999999999999996
2023-05-25,ATP,ATP250,Clay,1.35,0.832858150523507,0.09211740978276628,1,3.500000000000001
2023-05-25,ATP,ATP250,Clay,1.2,0.9504885510733743,0.1171552177400409,1,1.9999999999999996
2023-05-25,ATP,ATP250,Clay,3.41,0.779170393748911,0.4859152617841016,1,24.1
2023-05-26,ATP,ATP250,Clay,2.45,0.818417693429871,0.4102544281237486,1,14.500000000000002
2023-05-26,ATP,ATP250,Clay,2.63,0.7730540872410023,0.392825950358873,1,16.299999999999997
