date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-01-03,ATP,ATP250,Hard,2.38,0.4961014755261708,0.07593340829928003,1,13.799999999999999
2022-01-03,ATP,ATP250,Hard,2.1,0.6300340315261759,0.1538435553356997,1,11.0
2022-01-04,ATP,ATP250,Hard,2.64,0.4384227413521916,0.05963486256431283,1,16.400000000000002
2022-01-04,ATP,ATP250,Hard,1.73,0.6396076555189946,0.06157297343806967,0,-10.0
2022-01-04,ATP,ATP250,Hard,2.89,0.5195128865387486,0.1734921252930739,1,18.900000000000002
2022-01-04,ATP,ATP250,Hard,1.9,0.6194971047259151,0.09318131525223095,1,9.0
2022-01-04,ATP,ATP250,Hard,2.03,0.632946863871163,0.14033602643273924,0,-10.0
2022-01-05,ATP,ATP250,Hard,1.63,0.7697180767765925,0.1562211442612551,0,-10.0
2022-01-06,ATP,ATP250,Hard,2.18,0.5367405779923182,0.07802498166204302,0,-10.0
2022-01-07,ATP,ATP250,Hard,2.26,0.5999781233956847,0.15750024728948997,0,-10.0
2022-01-09,ATP,ATP250,Hard,2.34,0.48454403072018915,0.05719360336976176,0,-10.0
2022-01-04,ATP,ATP250,Hard,2.67,0.4761058447036561,0.10157400949766354,0,-10.0
2022-01-04,ATP,ATP250,Hard,3.05,0.4526147779494594,0.124745925490443,0,-10.0
2022-01-04,ATP,ATP250,Hard,2.46,0.5087124467360693,0.1022083816954189,0,-10.0
2022-01-05,ATP,ATP250,Hard,1.63,0.703454797013971,0.08995786449863352,0,-10.0
2022-01-05,ATP,ATP250,Hard,1.92,0.5999781233956847,0.07914479006235131,1,9.2
2022-01-05,ATP,ATP250,Hard,3.1,0.5238941552963439,0.20131351013505355,0,-10.0
2022-01-05,ATP,ATP250,Hard,1.43,0.7583206982823898,0.059019998981690414,1,4.299999999999999
2022-01-06,ATP,ATP250,Hard,2.38,0.6093912440226016,0.18922317679571082,0,-10.0
2022-01-06,ATP,ATP250,Hard,1.71,0.6663089905796115,0.08151366894218459,0,-10.0
2022-01-06,ATP,ATP250,Hard,1.64,0.7321992281040315,0.12244313054305589,0,-10.0
2022-01-07,ATP,ATP250,Hard,1.73,0.6399074863803059,0.06187280429938102,1,7.3
2022-01-10,ATP,ATP250,Hard,1.79,0.6838365059733755,0.1251772880962806,0,-10.0
2022-01-10,ATP,ATP250,Hard,2.37,0.4726902443277434,0.05074931605770128,1,13.700000000000001
2022-01-11,ATP,ATP250,Hard,1.59,0.6812094090576292,0.0522785914475663,0,-10.0
2022-01-11,ATP,ATP250,Hard,3.29,0.38383748302608506,0.07988611524493006,0,-10.0
2022-01-11,ATP,ATP250,Hard,2.42,0.4887933225048917,0.07557018200902393,0,-10.0
2022-01-11,ATP,ATP250,Hard,2.17,0.5362294612021317,0.07539996811457406,1,11.7
2022-01-11,ATP,ATP250,Hard,2.23,0.5794655023500809,0.13103500907653826,1,12.3
2022-01-12,ATP,ATP250,Hard,2.95,0.4123343862723522,0.07335133542489458,0,-10.0
2022-01-12,ATP,ATP250,Hard,2.09,0.758117293284392,0.2796483937628609,0,-10.0
2022-01-13,ATP,ATP250,Hard,2.75,0.5007496224833825,0.13711325884701886,0,-10.0
2022-01-14,ATP,ATP250,Hard,2.11,0.6160794490408247,0.14214579975172514,1,11.099999999999998
2022-01-14,ATP,ATP250,Hard,1.58,0.7219074368352596,0.08899604443019637,0,-10.0
2022-01-15,ATP,ATP250,Hard,1.96,0.6090401759359255,0.09883609430327245,0,-10.0
2022-01-10,ATP,ATP250,Hard,1.67,0.6667186834353004,0.06791628822571949,1,6.699999999999999
2022-01-11,ATP,ATP250,Hard,2.12,0.742138504394267,0.27044039118671986,1,11.200000000000001
2022-01-11,ATP,ATP250,Hard,2.51,0.4726902443277434,0.07428386982575136,1,15.099999999999998
2022-01-11,ATP,ATP250,Hard,2.51,0.5238941552963439,0.1254877807943518,1,15.099999999999998
2022-01-12,ATP,ATP250,Hard,2.5,0.5308396404827678,0.13083964048276775,0,-10.0
2022-01-12,ATP,ATP250,Hard,2.49,0.4724989245757505,0.0708924988729393,0,-10.0
2022-01-12,ATP,ATP250,Hard,3.41,0.3752119889485587,0.08195685698374933,0,-10.0
2022-01-12,ATP,ATP250,Hard,1.54,0.758117293284392,0.10876664393374269,1,5.4
2022-01-12,ATP,ATP250,Hard,1.54,0.7155310280040105,0.06618037865336113,1,5.4
2022-01-12,ATP,ATP250,Hard,1.58,0.6991911318543172,0.06627973944925403,1,5.800000000000001
2022-01-13,ATP,ATP250,Hard,2.09,0.6202362399202227,0.14176734039869154,1,10.899999999999999
2022-01-13,ATP,ATP250,Hard,2.2,0.612123955223003,0.15757850067754847,0,-10.0
2022-01-14,ATP,ATP250,Hard,2.07,0.7321992281040315,0.24910744066441792,0,-10.0
2022-01-14,ATP,ATP250,Hard,2.25,0.5888540673929471,0.14440962294850268,1,12.5
2022-01-15,ATP,ATP250,Hard,1.77,0.7503385551685752,0.18536680375614578,1,7.7
2022-01-17,ATP,Grand Slam,Hard,3.2,0.3779048865251018,0.06540488652510179,1,22.0
2022-01-17,ATP,Grand Slam,Hard,3.19,0.4623175177841741,0.1488378939597227,0,-10.0
2022-01-17,ATP,Grand Slam,Hard,1.68,0.6778294056484137,0.08259131041031842,1,6.799999999999999
2022-01-17,ATP,Grand Slam,Hard,1.55,0.6972332917076478,0.05207200138506718,0,-10.0
2022-01-17,ATP,Grand Slam,Hard,3.33,0.3600925136196941,0.05979221331939377,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,2.53,0.5210823968242081,0.1258254798281606,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,2.08,0.6102807437758107,0.12951151300657993,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,2.88,0.5238941552963439,0.17667193307412166,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,3.25,0.5081170472063878,0.20042473951408013,1,22.5
2022-01-18,ATP,Grand Slam,Hard,1.92,0.5889164808207076,0.06808314748737421,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,2.6,0.7175667068965589,0.3329513222811743,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,3.3,0.4761058447036561,0.17307554167335304,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,2.21,0.554920213971035,0.10243152618822954,1,12.1
2022-01-18,ATP,Grand Slam,Hard,2.53,0.5749354368043413,0.17967851980829386,0,-10.0
2022-01-19,ATP,Grand Slam,Hard,2.96,0.39002759941206727,0.05218976157422944,0,-10.0
2022-01-20,ATP,Grand Slam,Hard,1.64,0.7322988400123682,0.12254274245139263,1,6.399999999999999
2022-01-20,ATP,Grand Slam,Hard,3.23,0.38590583726421324,0.07630831404439897,0,-10.0
2022-01-20,ATP,Grand Slam,Hard,3.24,0.37125649513073694,0.06261451982209498,0,-10.0
2022-01-21,ATP,Grand Slam,Hard,2.22,0.7036965687080013,0.25324611825755095,1,12.200000000000003
2022-01-21,ATP,Grand Slam,Hard,1.79,0.6184258110396254,0.05976659316253041,1,7.9
2022-01-22,ATP,Grand Slam,Hard,1.84,0.6078454225624347,0.06436716169286949,1,8.4
2022-01-25,ATP,Grand Slam,Hard,1.57,0.702620849045711,0.06567817388647534,1,5.700000000000001
2022-01-26,ATP,Grand Slam,Hard,2.21,0.5785045687719199,0.12601588098911448,1,12.1
2022-01-28,ATP,Grand Slam,Hard,2.98,0.430241860373444,0.09467139057478624,0,-10.0
2022-01-30,ATP,Grand Slam,Hard,1.53,0.738201635076635,0.08460686383480498,0,-10.0
2022-02-01,ATP,ATP250,Clay,2.66,0.545318777161748,0.1693789275376879,0,-10.0
2022-02-01,ATP,ATP250,Clay,2.35,0.532813860826219,0.10728194593260193,1,13.5
2022-02-01,ATP,ATP250,Clay,2.12,0.532813860826219,0.061115747618671834,1,11.200000000000001
2022-02-01,ATP,ATP250,Clay,2.08,0.532813860826219,0.05204463005698823,0,-10.0
2022-02-02,ATP,ATP250,Clay,2.73,0.49035986908121776,0.12405950278085148,1,17.3
2022-02-03,ATP,ATP250,Clay,1.8,0.6474184620580167,0.0918629065024611,0,-10.0
2022-02-04,ATP,ATP250,Clay,2.13,0.5466631540609799,0.0771795859858625,0,-10.0
2022-02-04,ATP,ATP250,Clay,2.76,0.5068283724466464,0.14450953186693616,0,-10.0
2022-02-05,ATP,ATP250,Clay,2.76,0.4231239786783991,0.06080513809868893,1,17.599999999999998
