date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-04-13,ATP,Masters 1000,Clay,2.16,0.567432415485382,0.10446945252241913,0,-10.0
2022-04-13,ATP,Masters 1000,Clay,2.31,0.6294986784458161,0.1965982455453832,1,13.100000000000001
2022-04-13,ATP,Masters 1000,Clay,1.32,0.8374430775642395,0.07986731998848196,1,3.2000000000000006
2022-04-13,ATP,Masters 1000,Clay,1.56,0.7432870149612427,0.10226137393560175,0,-10.0
2022-04-14,ATP,Masters 1000,Clay,2.13,0.676559591293335,0.2070760232182176,1,11.299999999999999
2022-04-15,ATP,Masters 1000,Clay,1.98,0.6574017405509949,0.1523512355004898,0,-10.0
2022-04-15,ATP,Masters 1000,Clay,2.04,0.5483923494815827,0.058196271050210135,1,10.4
2022-04-16,ATP,Masters 1000,Clay,2.07,0.5601110816001892,0.07701929416057562,0,-10.0
2022-04-18,ATP,ATP500,Clay,2.08,0.6009607434272766,0.12019151265804584,1,10.8
2022-04-18,ATP,ATP500,Clay,2.96,0.4506546795368195,0.11281684169898165,0,-10.0
2022-04-18,ATP,ATP500,Clay,1.89,0.7654124423861504,0.23631191328562118,0,-10.0
2022-04-18,ATP,ATP500,Clay,2.69,0.5094766914844513,0.13772947958854048,0,-10.0
2022-04-19,ATP,ATP500,Clay,2.39,0.6086442351341248,0.19023419329312063,1,13.900000000000002
2022-04-19,ATP,ATP500,Clay,3.34,0.4271597802639008,0.12775858265911033,1,23.4
2022-04-19,ATP,ATP500,Clay,2.67,0.5439229011535645,0.16939106594757192,1,16.7
2022-04-19,ATP,ATP500,Clay,3.07,0.40081846714019775,0.07508556811739642,1,20.7
2022-04-19,ATP,ATP500,Clay,1.49,0.7589025765657424,0.08776163696842698,1,4.9
2022-04-19,ATP,ATP500,Clay,3.21,0.5179491698741913,0.20642269012341247,0,-10.0
2022-04-20,ATP,ATP500,Clay,2.21,0.6338062644004822,0.18131757661767672,0,-10.0
2022-04-20,ATP,ATP500,Clay,2.78,0.5922604680061341,0.2325482377903067,0,-10.0
2022-04-20,ATP,ATP500,Clay,2.82,0.47633594274520874,0.12172601366719454,1,18.2
2022-04-20,ATP,ATP500,Clay,1.44,0.7873940587043762,0.09294961425993176,1,4.3999999999999995
2022-04-20,ATP,ATP500,Clay,2.94,0.4218790292739868,0.0817429748522181,0,-10.0
