date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2024-01-02,ATP,ATP250,Hard,1st Round,pB,4.16,0.33654830455780027,0.24038461538461536,0.09616368917318491,1,31.6
2024-01-02,ATP,ATP250,Hard,1st Round,pB,1.76,0.6921475768089295,0.5681818181818182,0.12396575862711123,0,-10.0
2024-01-02,ATP,ATP250,Hard,1st Round,pA,1.59,0.6650057911872864,0.6289308176100629,0.03607497357722356,1,5.9
2024-01-02,ATP,ATP250,Hard,1st Round,pA,3.02,0.3797203838825226,0.33112582781456956,0.04859455606795304,0,-10.0
2024-01-02,ATP,ATP250,Hard,1st Round,pA,1.82,0.6939157009124756,0.5494505494505494,0.14446515146192618,1,8.200000000000001
2024-01-02,ATP,ATP250,Hard,1st Round,pB,2.57,0.5171186923980713,0.38910505836575876,0.12801363403231253,1,15.7
2024-01-03,ATP,ATP250,Hard,2nd Round,pA,1.54,0.6901636004447937,0.6493506493506493,0.0408129510941444,1,5.4
2024-01-05,ATP,ATP250,Hard,Quarterfinals,pA,2.96,0.47326268553733825,0.33783783783783783,0.13542484769950042,0,-10.0
2024-01-07,ATP,ATP250,Hard,The Final,pB,1.93,0.5751706898212433,0.5181347150259068,0.05703597479533651,1,9.299999999999999
2024-01-01,ATP,ATP250,Hard,1st Round,pB,1.7,0.6883353054523468,0.5882352941176471,0.1001000113346997,0,-10.0
2024-01-01,ATP,ATP250,Hard,1st Round,pB,1.97,0.6567102551460267,0.5076142131979695,0.14909604194805715,1,9.7
2024-01-01,ATP,ATP250,Hard,1st Round,pA,1.55,0.7737411975860595,0.6451612903225806,0.1285799072634789,1,5.5
2024-01-01,ATP,ATP250,Hard,1st Round,pA,3.48,0.3675656020641327,0.28735632183908044,0.08020928022505225,0,-10.0
2024-01-02,ATP,ATP250,Hard,1st Round,pB,2.41,0.5322083532810211,0.41493775933609955,0.11727059394492156,0,-10.0
2024-01-02,ATP,ATP250,Hard,1st Round,pA,3.03,0.4008539140224457,0.33003300330033003,0.07082091072211566,0,-10.0
2024-01-02,ATP,ATP250,Hard,1st Round,pB,1.56,0.7991629540920258,0.641025641025641,0.1581373130663848,1,5.6000000000000005
2024-01-02,ATP,ATP250,Hard,1st Round,pA,2.24,0.4856988787651062,0.4464285714285714,0.039270307336534804,0,-10.0
2024-01-02,ATP,ATP250,Hard,1st Round,pA,2.51,0.5780081748962402,0.39840637450199207,0.17960180039424817,0,-10.0
