date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2023-01-01,ATP,ATP250,Hard,1st Round,pA,1.89,0.9186676383018494,0.5291005291005292,0.3895671092013202,1,8.899999999999999
2023-01-01,ATP,ATP250,Hard,1st Round,pB,1.36,0.9848571280948818,0.7352941176470588,0.24956301044782303,1,3.600000000000001
2023-01-02,ATP,ATP250,Hard,1st Round,pA,2.08,0.5361659407615662,0.4807692307692307,0.05539670999233548,1,10.8
2023-01-02,ATP,ATP250,Hard,1st Round,pA,2.2,0.8766647696495056,0.45454545454545453,0.42211931510405104,1,12.000000000000002
2023-01-02,ATP,ATP250,Hard,1st Round,pA,1.65,0.86294606924057,0.6060606060606061,0.25688546317996397,1,6.499999999999999
2023-01-02,ATP,ATP250,Hard,1st Round,pA,1.9,0.8854102849960327,0.5263157894736842,0.3590944955223485,1,9.0
2023-01-03,ATP,ATP250,Hard,1st Round,pB,1.58,0.996623703930527,0.6329113924050632,0.3637123115254638,1,5.800000000000001
2023-01-04,ATP,ATP250,Hard,2nd Round,pB,1.64,0.7973971247673035,0.6097560975609756,0.18764102720632791,1,6.399999999999999
2023-01-04,ATP,ATP250,Hard,2nd Round,pB,1.74,0.6833155691623688,0.5747126436781609,0.10860292548420791,1,7.4
2023-01-05,ATP,ATP250,Hard,2nd Round,pA,1.45,0.7541318774223328,0.6896551724137931,0.06447670500853964,1,4.5
2023-01-05,ATP,ATP250,Hard,2nd Round,pA,2.01,0.5705472588539123,0.49751243781094534,0.07303482104296699,0,-10.0
2023-01-06,ATP,ATP250,Hard,Quarterfinals,pA,1.68,0.8460769057273865,0.5952380952380952,0.25083881048929124,1,6.799999999999999
2023-01-06,ATP,ATP250,Hard,Quarterfinals,pA,1.24,0.8930402994155884,0.8064516129032259,0.08658868651236251,1,2.4
2023-01-07,ATP,ATP250,Hard,Semifinals,pB,1.54,0.7612597912549972,0.6493506493506493,0.11190914190434786,1,5.4
2023-01-02,ATP,ATP250,Hard,1st Round,pB,1.9,0.6002399802207947,0.5263157894736842,0.07392419074711054,0,-10.0
2023-01-03,ATP,ATP250,Hard,1st Round,pA,1.77,0.634371554851532,0.5649717514124294,0.06939980343910257,0,-10.0
2023-01-03,ATP,ATP250,Hard,1st Round,pA,2.25,0.6695432543754578,0.4444444444444444,0.2250988099310134,0,-10.0
2023-01-03,ATP,ATP250,Hard,1st Round,pB,1.34,0.9922737879678607,0.7462686567164178,0.24600513125144285,1,3.400000000000001
2023-01-04,ATP,ATP250,Hard,2nd Round,pB,1.91,0.9621129001490771,0.5235602094240838,0.43855269072499337,1,9.1
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,2.27,0.9129407286643982,0.44052863436123346,0.4724120943031648,1,12.7
2023-01-04,ATP,ATP250,Hard,2nd Round,pA,1.79,0.8396157026290894,0.5586592178770949,0.2809564847519944,1,7.9
2023-01-05,ATP,ATP250,Hard,Quarterfinals,pA,2.48,0.6042304039001465,0.40322580645161293,0.20100459744853355,0,-10.0
2023-01-09,ATP,ATP250,Hard,1st Round,pB,2.79,0.560006046295166,0.35842293906810035,0.20158310722706568,1,17.9
2023-01-10,ATP,ATP250,Hard,1st Round,pB,2.41,0.6617168366909028,0.41493775933609955,0.2467790773548032,0,-10.0
2023-01-10,ATP,ATP250,Hard,1st Round,pA,1.73,0.8995928049087525,0.5780346820809249,0.3215581228278276,1,7.3
2023-01-10,ATP,ATP250,Hard,1st Round,pA,2.85,0.7940096020698547,0.3508771929824561,0.4431324090873986,0,-10.0
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.81,0.6064753353595733,0.5524861878453039,0.05398914751426942,1,8.100000000000001
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,3.19,0.6417293429374695,0.31347962382445144,0.3282497191130181,0,-10.0
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,1.52,0.7345256924629211,0.6578947368421053,0.07663095562081579,0,-10.0
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.52,0.8023195177316665,0.6578947368421053,0.14442478088956123,1,5.2
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,3.28,0.6647580146789551,0.3048780487804878,0.3598799658984673,1,22.799999999999997
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pA,2.17,0.7345256924629211,0.4608294930875576,0.2736961993753635,1,11.7
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pA,2.22,0.6975230574607849,0.4504504504504504,0.2470726070103345,0,-10.0
2023-01-13,ATP,ATP250,Hard,Semifinals,pA,3.07,0.6318369150161743,0.32573289902280134,0.306104015993373,1,20.7
2023-01-13,ATP,ATP250,Hard,Semifinals,pB,1.83,0.7002743452787399,0.5464480874316939,0.15382625784704596,1,8.3
2023-01-08,ATP,ATP250,Hard,1st Round,pB,1.64,0.988630713056773,0.6097560975609756,0.3788746154957974,1,6.399999999999999
2023-01-09,ATP,ATP250,Hard,1st Round,pA,2.13,0.9646339774131775,0.4694835680751174,0.4951504093380601,1,11.299999999999999
2023-01-09,ATP,ATP250,Hard,1st Round,pB,1.39,0.996623703930527,0.7194244604316548,0.27719924349887226,1,3.899999999999999
2023-01-09,ATP,ATP250,Hard,1st Round,pA,2.03,0.8472727775573731,0.4926108374384237,0.35466194011894936,1,10.299999999999997
2023-01-09,ATP,ATP250,Hard,1st Round,pA,2.42,0.8854102849960327,0.4132231404958678,0.4721871445001649,1,14.2
2023-01-10,ATP,ATP250,Hard,1st Round,pB,2.1,0.8820955425500869,0.47619047619047616,0.40590506635961077,1,11.0
2023-01-10,ATP,ATP250,Hard,1st Round,pB,1.39,0.9829552161507309,0.7194244604316548,0.26353075571907614,1,3.899999999999999
2023-01-10,ATP,ATP250,Hard,1st Round,pB,1.43,0.8601752445101738,0.6993006993006994,0.16087454520947442,1,4.299999999999999
2023-01-10,ATP,ATP250,Hard,1st Round,pA,1.75,0.9535342454910278,0.5714285714285714,0.38210567406245644,1,7.5
2023-01-10,ATP,ATP250,Hard,2nd Round,pB,2.22,0.9783752352930606,0.4504504504504504,0.5279247848426102,1,12.200000000000003
2023-01-10,ATP,ATP250,Hard,2nd Round,pA,1.52,0.9723922491073609,0.6578947368421053,0.3144975122652556,1,5.2
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.28,0.840706205368042,0.78125,0.05945620536804197,1,2.8000000000000003
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.41,0.7953886598348617,0.7092198581560284,0.08616880167883334,1,4.1
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,1.73,0.9910542726516723,0.5780346820809249,0.41301959057074744,1,7.3
2023-01-11,ATP,ATP250,Hard,2nd Round,pB,1.54,0.8439229667186737,0.6493506493506493,0.19457231736802438,1,5.4
2023-01-11,ATP,ATP250,Hard,2nd Round,pA,1.86,0.6992154121398926,0.5376344086021505,0.16158100353774207,1,8.600000000000001
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pB,1.31,0.9837526644580066,0.7633587786259541,0.22039388583205244,1,3.1000000000000005
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pB,1.86,0.9888938709162176,0.5376344086021505,0.4512594623140671,1,8.600000000000001
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pA,2.27,0.9381805300712586,0.44052863436123346,0.4976518957100251,1,12.7
2023-01-12,ATP,ATP250,Hard,Quarterfinals,pB,2.16,0.988630713056773,0.4629629629629629,0.5256677500938101,1,11.600000000000001
2023-01-13,ATP,ATP250,Hard,Semifinals,pB,1.35,0.9717028931714594,0.7407407407407407,0.23096215243071871,1,3.500000000000001
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.33,0.9014068603515625,0.4291845493562232,0.4722223109953393,1,13.3
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.28,0.5558111906051636,0.4385964912280702,0.11721469937709339,1,12.799999999999997
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.36,0.8762998700141906,0.42372881355932207,0.45257105645486856,1,13.599999999999998
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,2.79,0.8221525430679322,0.35842293906810035,0.4637296039998318,1,17.9
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.94,0.9935234069824219,0.5154639175257733,0.47805948945664867,1,9.399999999999999
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,3.13,0.4000304162502289,0.3194888178913738,0.0805415983588551,0,-10.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,2.54,0.9724301659502089,0.39370078740157477,0.5787293785486342,1,15.4
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.39,0.9935234069824219,0.7194244604316548,0.27409894655076716,1,3.899999999999999
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.57,0.8493103384971619,0.6369426751592356,0.21236766333792623,1,5.700000000000001
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.34,0.9893144369125366,0.7462686567164178,0.24304578019611878,1,3.400000000000001
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,3.2,0.7971623092889786,0.3125,0.4846623092889786,1,22.0
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,1.33,0.953682584874332,0.7518796992481203,0.20180288562621174,1,3.3000000000000007
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.64,0.7713804244995117,0.3787878787878788,0.39259254571163293,1,16.400000000000002
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.18,0.8418597936630249,0.4587155963302752,0.3831441973327497,1,11.8
2023-01-16,ATP,Grand Slam,Hard,1st Round,pB,2.38,0.8584858164191246,0.42016806722689076,0.4383177491922338,1,13.799999999999999
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,1.98,0.6953096151351928,0.5050505050505051,0.19025911008468777,1,9.8
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,2.08,0.9802944302558899,0.4807692307692307,0.4995251994866592,1,10.8
2023-01-16,ATP,Grand Slam,Hard,1st Round,pA,3.35,0.8090993285179138,0.29850746268656714,0.5105918658313466,1,23.5
2023-01-17,ATP,Grand Slam,Hard,1st Round,pB,1.27,1.0,0.7874015748031495,0.21259842519685046,1,2.7
