date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2022-01-18,ATP,Grand Slam,Hard,1st Round,pB,2.32,0.5907905893881857,0.4310344827586207,0.15975610662956502,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,1st Round,pA,2.21,0.5890523256013622,0.45248868778280543,0.1365636378185568,1,12.1
2022-01-18,ATP,Grand Slam,Hard,1st Round,pB,2.53,0.5611946663354876,0.3952569169960475,0.16593774933944017,0,-10.0
2022-01-18,ATP,Grand Slam,Hard,1st Round,pB,1.7,0.7685896757568523,0.5882352941176471,0.18035438163920525,1,7.0
2022-01-18,ATP,Grand Slam,Hard,1st Round,pA,2.26,0.6021932660061843,0.4424778761061947,0.15971538989998957,0,-10.0
2022-01-19,ATP,Grand Slam,Hard,2nd Round,pB,1.41,0.7685896757568523,0.7092198581560284,0.05936981760082394,0,-10.0
2022-01-19,ATP,Grand Slam,Hard,2nd Round,pA,2.96,0.38976895630879793,0.33783783783783783,0.0519311184709601,0,-10.0
2022-01-19,ATP,Grand Slam,Hard,2nd Round,pA,1.32,0.8187826566007192,0.7575757575757576,0.06120689902496168,1,3.2000000000000006
2022-01-19,ATP,Grand Slam,Hard,2nd Round,pA,3.35,0.7921797935599251,0.29850746268656714,0.49367233087335793,0,-10.0
2022-01-19,ATP,Grand Slam,Hard,2nd Round,pA,1.96,0.7421291086324656,0.5102040816326531,0.23192502699981254,1,9.6
2022-01-19,ATP,Grand Slam,Hard,2nd Round,pA,1.5,0.7409654144409321,0.6666666666666666,0.07429874777426548,0,-10.0
2022-01-20,ATP,Grand Slam,Hard,2nd Round,pA,1.64,0.9441172133287672,0.6097560975609756,0.3343611157677916,1,6.399999999999999
2022-01-20,ATP,Grand Slam,Hard,2nd Round,pA,3.23,0.38269454955167603,0.30959752321981426,0.07309702633186177,0,-10.0
2022-01-21,ATP,Grand Slam,Hard,3rd Round,pB,2.22,0.9186547655349869,0.4504504504504504,0.4682043150845365,1,12.200000000000003
2022-01-21,ATP,Grand Slam,Hard,3rd Round,pA,1.79,0.7321951146905962,0.5586592178770949,0.17353589681350123,1,7.9
2022-01-22,ATP,Grand Slam,Hard,3rd Round,pB,1.84,0.6049441974383281,0.5434782608695652,0.06146593656876287,1,8.4
2022-01-23,ATP,Grand Slam,Hard,4th Round,pB,1.25,0.9002088609642203,0.8,0.10020886096422021,1,2.5
2022-01-24,ATP,Grand Slam,Hard,4th Round,pA,1.55,0.7999268545484515,0.6451612903225806,0.15476556422587084,1,5.5
2022-01-25,ATP,Grand Slam,Hard,Quarterfinals,pA,1.34,0.8440798590768729,0.7462686567164178,0.09781120236045504,1,3.400000000000001
2022-01-25,ATP,Grand Slam,Hard,Quarterfinals,pA,1.57,0.8043296195929504,0.6369426751592356,0.1673869444337147,1,5.700000000000001
2022-01-26,ATP,Grand Slam,Hard,Quarterfinals,pA,2.21,0.7330303725642844,0.45248868778280543,0.28054168478147895,1,12.1
2022-01-28,ATP,Grand Slam,Hard,Semifinals,pA,1.35,0.7998029955463165,0.7407407407407407,0.05906225480557581,1,3.500000000000001
2022-01-30,ATP,Grand Slam,Hard,The Final,pB,1.53,0.7429546830035875,0.6535947712418301,0.0893599117617574,0,-10.0
2022-01-31,ATP,ATP250,Clay,1st Round,pB,1.61,0.7703308319622568,0.6211180124223602,0.14921281953989662,1,6.100000000000001
2022-01-31,ATP,ATP250,Clay,1st Round,pB,1.81,0.6667386454299662,0.5524861878453039,0.11425245758466229,1,8.100000000000001
2022-02-01,ATP,ATP250,Clay,1st Round,pB,2.66,0.5444158644349145,0.37593984962406013,0.1684760148108544,0,-10.0
2022-02-01,ATP,ATP250,Clay,1st Round,pB,2.35,0.5205088730323133,0.425531914893617,0.09497695813869628,1,13.5
2022-02-02,ATP,ATP250,Clay,2nd Round,pA,2.36,0.5717021963202356,0.42372881355932207,0.14797338276091349,1,13.599999999999998
