date,tour,series,surface,odds,model_prob,edge,won,pnl
2024-06-15,WTA,WTA250,Grass,3.12,0.3803709387779236,0.05985811826510312,1,21.200000000000003
2024-06-16,WTA,WTA250,Grass,2.14,0.6560553908348083,0.18876567120864013,1,11.400000000000002
2024-06-17,WTA,WTA500,Grass,1.91,0.6188512921333313,0.09529108270924758,0,-10.0
2024-06-17,WTA,WTA500,Grass,4.33,0.31254794597625735,0.08160106375916729,0,-10.0
2024-06-18,WTA,WTA500,Grass,2.73,0.6886911243200302,0.32239075801966394,1,17.3
2024-06-18,WTA,WTA500,Grass,2.08,0.6915202617645264,0.21075103099529569,1,10.8
2024-06-18,WTA,WTA500,Grass,2.08,0.5477307796478271,0.0669615488785964,0,-10.0
2024-06-20,WTA,WTA500,Grass,1.87,0.6623971104621887,0.12763775217341877,0,-10.0
2024-06-20,WTA,WTA500,Grass,1.63,0.7699242353439331,0.15642730282859563,1,6.299999999999999
2024-06-20,WTA,WTA500,Grass,2.91,0.3897856950759888,0.046143083392140016,0,-10.0
2024-06-21,WTA,WTA500,Grass,1.4,0.8224685072898865,0.10818279300417222,0,-10.0
2024-06-22,WTA,WTA500,Grass,1.78,0.7122218370437622,0.15042408423477338,1,7.800000000000001
2024-06-22,WTA,WTA500,Grass,2.4,0.49975379109382634,0.08308712442715965,1,14.0
2024-06-17,WTA,WTA250,Grass,3.06,0.4655809700489044,0.13878358442798938,1,20.6
2024-06-17,WTA,WTA250,Grass,3.54,0.4446855664253235,0.16219969071910878,1,25.4
2024-06-17,WTA,WTA250,Grass,2.2,0.5353782474994659,0.08083279295401141,0,-10.0
2024-06-17,WTA,WTA250,Grass,2.05,0.5665819525718689,0.07877707452308841,1,10.499999999999998
2024-06-17,WTA,WTA250,Grass,2.88,0.4189834117889404,0.07176118956671818,0,-10.0
2024-06-18,WTA,WTA250,Grass,2.32,0.5285031497478485,0.09746866698922779,0,-10.0
2024-06-18,WTA,WTA250,Grass,1.3,0.9009224757552147,0.1316917065244455,1,3.0000000000000004
2024-06-18,WTA,WTA250,Grass,4.24,0.3641658902168274,0.12831683361305382,1,32.400000000000006
2024-06-19,WTA,WTA250,Grass,2.62,0.5345979988574981,0.15291860954452108,0,-10.0
2024-06-19,WTA,WTA250,Grass,3.2,0.40727991461753843,0.09477991461753843,0,-10.0
2024-06-19,WTA,WTA250,Grass,3.43,0.445141339302063,0.15359614979768987,0,-10.0
2024-06-20,WTA,WTA250,Grass,1.62,0.6969108581542969,0.07962690753701296,1,6.200000000000001
2024-06-20,WTA,WTA250,Grass,3.67,0.3953818798065185,0.12290231577382094,1,26.7
2024-06-21,WTA,WTA250,Grass,2.32,0.46130052804946897,0.030266045290848254,0,-10.0
2024-06-21,WTA,WTA250,Grass,2.0,0.5477307796478271,0.047730779647827126,0,-10.0
2024-06-21,WTA,WTA250,Grass,3.31,0.3334972023963928,0.031382398771015174,0,-10.0
2024-06-22,WTA,WTA250,Grass,1.76,0.6003529191017151,0.03217110091989683,1,7.6
2024-06-22,WTA,WTA250,Grass,2.57,0.44918068647384646,0.0600756281080877,1,15.7
2024-06-23,WTA,WTA250,Grass,2.39,0.44948979616165163,0.031079754320647468,0,-10.0
2024-06-23,WTA,WTA250,Grass,4.91,0.3030891418457031,0.0994231540656624,0,-10.0
2024-06-23,WTA,WTA250,Grass,3.57,0.3627265810966492,0.082614536278722,1,25.7
2024-06-23,WTA,WTA250,Grass,3.62,0.3308923184871674,0.05464922456451543,0,-10.0
2024-06-23,WTA,WTA250,Grass,2.05,0.5224304914474487,0.034625613398668154,1,10.499999999999998
2024-06-23,WTA,WTA250,Grass,2.73,0.44754437208175657,0.0812440057813903,0,-10.0
2024-06-23,WTA,WTA250,Grass,4.27,0.38053508996963503,0.14634305249890903,0,-10.0
2024-06-24,WTA,WTA250,Grass,3.28,0.39070965051651,0.08583160173602222,0,-10.0
2024-06-24,WTA,WTA250,Grass,3.77,0.3901639819145203,0.12491199252459984,0,-10.0
2024-06-24,WTA,WTA250,Grass,3.68,0.4022904753684997,0.13055134493371712,1,26.8
2024-06-24,WTA,WTA250,Grass,2.47,0.6673133611679077,0.26245506157276605,1,14.700000000000003
2024-06-25,WTA,WTA250,Grass,2.48,0.4421181559562683,0.038892349504655366,0,-10.0
2024-06-27,WTA,WTA250,Grass,2.63,0.44865587949752805,0.06842774261539875,1,16.299999999999997
2024-06-24,WTA,WTA500,Grass,2.79,0.41035957336425777,0.05193663429615741,1,17.9
2024-06-25,WTA,WTA500,Grass,4.13,0.2740455031394958,0.03191475253416895,0,-10.0
2024-06-25,WTA,WTA500,Grass,2.87,0.582976621389389,0.2345445656402601,0,-10.0
2024-06-25,WTA,WTA500,Grass,1.93,0.6536995649337769,0.1355648499078701,1,9.299999999999999
2024-06-26,WTA,WTA500,Grass,3.55,0.3139334678649902,0.032243327019919776,0,-10.0
2024-06-26,WTA,WTA500,Grass,1.68,0.6445875406265259,0.04934944538843067,1,6.799999999999999
2024-06-26,WTA,WTA500,Grass,1.47,0.7128839135169983,0.03261180467346092,1,4.699999999999999
2024-06-26,WTA,WTA500,Grass,1.78,0.7799168348312377,0.21811908202224894,0,-10.0
2024-06-26,WTA,WTA500,Grass,2.92,0.38105992674827577,0.03859417332361825,0,-10.0
2024-06-26,WTA,WTA500,Grass,2.12,0.5224169254302978,0.05071881222275071,1,11.200000000000001
2024-06-27,WTA,WTA500,Grass,2.32,0.5999293267726898,0.16889484401406912,1,13.2
2024-07-01,WTA,Grand Slam,Grass,3.01,0.44890308380126953,0.11667717018000706,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,1.89,0.5617691338062286,0.03266860470569943,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,4.27,0.2929494619369507,0.0587574244662247,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,4.06,0.4909742474555969,0.24466882873638507,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,1.66,0.6372212886810302,0.03481165012681331,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,2.1,0.6620238184928894,0.18583334230241322,1,11.0
2024-07-01,WTA,Grand Slam,Grass,2.24,0.5337381482124328,0.08730957678386142,1,12.400000000000002
2024-07-01,WTA,Grand Slam,Grass,1.38,0.7789235711097717,0.05428588995035133,1,3.799999999999999
2024-07-01,WTA,Grand Slam,Grass,2.06,0.5634987652301788,0.07806187202629533,1,10.600000000000001
2024-07-01,WTA,Grand Slam,Grass,2.19,0.5980945467948914,0.1414735422286813,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,1.89,0.78891521692276,0.2598146878222308,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,3.88,0.4204361021518707,0.1627041433889841,0,-10.0
2024-07-01,WTA,Grand Slam,Grass,2.02,0.5319831669330597,0.03693366198256465,1,10.2
2024-07-01,WTA,Grand Slam,Grass,4.23,0.28853649497032163,0.05212987558497886,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,2.6,0.4173311352729797,0.03271575065759513,0,-10.0
