date,tour,series,surface,odds,model_prob,edge,won,pnl
2024-01-10,ATP,ATP250,Hard,3.33,0.44712368112780343,0.14682338082750312,1,23.3
2024-01-10,ATP,ATP250,Hard,2.71,0.4587474589219356,0.08974376888503521,1,17.1
2024-01-14,ATP,Grand Slam,Hard,1.74,0.6982320531423942,0.12351940946423334,1,7.4
2024-01-14,ATP,Grand Slam,Hard,2.95,0.48151852171460413,0.14253547086714652,0,-10.0
2024-01-14,ATP,Grand Slam,Hard,3.12,0.59020581666213,0.2696929961493095,0,-10.0
2024-01-14,ATP,Grand Slam,Hard,2.38,0.5716056822900012,0.15143761506311043,1,13.799999999999999
2024-01-14,ATP,Grand Slam,Hard,3.34,0.5439482726952448,0.24454707509045437,1,23.4
2024-01-15,ATP,Grand Slam,Hard,2.22,0.5552461200800478,0.10479566962959741,0,-10.0
2024-01-15,ATP,Grand Slam,Hard,3.24,0.4283943177099988,0.11975234240135685,0,-10.0
2024-01-15,ATP,Grand Slam,Hard,2.37,0.5827007874678517,0.16075985919780955,1,13.700000000000001
2024-01-15,ATP,Grand Slam,Hard,2.59,0.45251990987778407,0.06641952377739796,0,-10.0
2024-01-15,ATP,Grand Slam,Hard,1.39,0.7751862735257001,0.055761813094045376,1,3.899999999999999
2024-01-15,ATP,Grand Slam,Hard,2.12,0.6096529899480234,0.1379548767404763,1,11.200000000000001
2024-01-15,ATP,Grand Slam,Hard,3.49,0.3845338130917906,0.09800086180239231,0,-10.0
2024-01-16,ATP,Grand Slam,Hard,1.79,0.6396621774682038,0.08100295959110881,0,-10.0
2024-01-16,ATP,Grand Slam,Hard,2.57,0.46694915275037746,0.0778440943846187,1,15.7
2024-01-16,ATP,Grand Slam,Hard,1.82,0.6143508417030865,0.06490029225253713,0,-10.0
2024-01-16,ATP,Grand Slam,Hard,2.15,0.6533516313899256,0.18823535232015814,0,-10.0
2024-01-16,ATP,Grand Slam,Hard,1.82,0.6126307539048343,0.06318020445428496,0,-10.0
2024-01-17,ATP,Grand Slam,Hard,2.46,0.6766106970238597,0.2701066319832093,0,-10.0
2024-01-17,ATP,Grand Slam,Hard,2.48,0.5118102820887809,0.10858447563716794,1,14.8
2024-01-18,ATP,Grand Slam,Hard,1.92,0.6474016606761275,0.1265683273427941,1,9.2
2024-01-18,ATP,Grand Slam,Hard,2.57,0.6154661869082094,0.22636112854245066,0,-10.0
2024-01-18,ATP,Grand Slam,Hard,2.34,0.5631811570037135,0.13583072965328613,1,13.399999999999999
2024-01-18,ATP,Grand Slam,Hard,1.23,0.8758609394091569,0.06285280932785609,1,2.3
2024-01-19,ATP,Grand Slam,Hard,1.61,0.6984647874617205,0.07734677503936027,1,6.100000000000001
2024-01-19,ATP,Grand Slam,Hard,3.19,0.400830493589716,0.08735086976526457,1,21.9
2024-01-20,ATP,Grand Slam,Hard,1.67,0.7183838854289605,0.11958149021937958,0,-10.0
2024-01-20,ATP,Grand Slam,Hard,3.03,0.38736924609516565,0.057336242794835623,1,20.299999999999997
2024-01-22,ATP,Grand Slam,Hard,1.38,0.837658484511698,0.1130208033522776,1,3.799999999999999
2024-01-28,ATP,Grand Slam,Hard,3.29,0.4544009111193977,0.15044954333824268,0,-10.0
2024-01-30,ATP,ATP250,Hard,1.89,0.6795128375925086,0.1504123084919794,1,8.899999999999999
2024-01-30,ATP,ATP250,Hard,2.99,0.4295280663731579,0.09507990583804082,0,-10.0
2024-01-30,ATP,ATP250,Hard,2.51,0.4739463568510299,0.07553998234903786,1,15.099999999999998
2024-01-31,ATP,ATP250,Hard,3.29,0.44387617270614343,0.13992480492498843,1,22.9
2024-01-31,ATP,ATP250,Hard,1.76,0.6622346827069377,0.09405286452511952,1,7.6
2024-02-01,ATP,ATP250,Hard,3.02,0.39250363760091495,0.06137780978634538,0,-10.0
2024-02-01,ATP,ATP250,Hard,2.01,0.607496362399085,0.10998392458813966,1,10.099999999999998
2024-02-02,ATP,ATP250,Hard,2.66,0.4363679989857878,0.06042814936172769,0,-10.0
2024-02-03,ATP,ATP250,Hard,2.59,0.5168240355271404,0.1307236494267543,1,15.899999999999999
2024-02-05,ATP,ATP250,Clay,2.61,0.456432120353096,0.0732903579009887,1,16.099999999999998
2024-02-06,ATP,ATP250,Clay,2.81,0.5254786823860483,0.16960679626505187,0,-10.0
2024-02-07,ATP,ATP250,Clay,1.65,0.6910006062091619,0.08494000014855585,0,-10.0
2024-02-08,ATP,ATP250,Clay,3.46,0.39250363760091495,0.1034862965604525,0,-10.0
2024-02-08,ATP,ATP250,Clay,1.78,0.6366008444715454,0.07480309166255661,0,-10.0
2024-02-09,ATP,ATP250,Clay,2.01,0.6571604035776304,0.15964796576668505,0,-10.0
2024-02-09,ATP,ATP250,Clay,3.32,0.36727855675130927,0.06607373747420081,0,-10.0
2024-02-06,ATP,ATP250,Hard,1.39,0.7797461518558955,0.06032169142424071,1,3.899999999999999
2024-02-06,ATP,ATP250,Hard,3.42,0.4097941833378937,0.11739652251918026,0,-10.0
2024-02-06,ATP,ATP250,Hard,1.49,0.7616608466847692,0.09051990708745372,1,4.9
2024-02-06,ATP,ATP250,Hard,1.8,0.6122446442707762,0.056689088715220604,1,8.0
2024-02-07,ATP,ATP250,Hard,3.09,0.46694915275037746,0.14332455728112176,0,-10.0
2024-02-07,ATP,ATP250,Hard,1.63,0.7529691536377515,0.1394722211224141,1,6.299999999999999
2024-02-07,ATP,ATP250,Hard,2.49,0.5279420205678708,0.12633559486505958,0,-10.0
2024-02-08,ATP,ATP250,Hard,2.74,0.4284422841482515,0.06347878049861644,0,-10.0
2024-02-09,ATP,ATP250,Hard,1.54,0.7099202821876613,0.060569632837012,1,5.4
2024-02-10,ATP,ATP250,Hard,1.65,0.6593768656953178,0.05331625963471176,0,-10.0
2024-02-10,ATP,ATP250,Hard,1.45,0.7589651727662896,0.06931000035249646,1,4.5
2024-02-10,ATP,ATP250,Hard,1.9,0.6631699176847259,0.1368541282110417,0,-10.0
2024-02-05,ATP,ATP250,Hard,2.57,0.46715991813761343,0.07805485977185467,0,-10.0
2024-02-05,ATP,ATP250,Hard,1.77,0.6634086253097305,0.09843687389730116,1,7.7
2024-02-06,ATP,ATP250,Hard,2.67,0.4368481910626185,0.06231635585662598,0,-10.0
2024-02-06,ATP,ATP250,Hard,1.9,0.5881022989976568,0.06178650952397258,1,9.0
2024-02-06,ATP,ATP250,Hard,2.71,0.5171994369461684,0.14819574690926807,1,17.1
2024-02-07,ATP,ATP250,Hard,3.03,0.4739463568510299,0.1439133535506999,0,-10.0
2024-02-07,ATP,ATP250,Hard,2.29,0.5159540453023115,0.07927282259488788,0,-10.0
2024-02-08,ATP,ATP250,Hard,2.48,0.5716056822900012,0.16837987583838826,1,14.8
2024-02-09,ATP,ATP250,Hard,2.36,0.4831759644728596,0.05944715091353753,0,-10.0
2024-02-12,ATP,ATP250,Clay,1.44,0.8482668156763207,0.15382237123187625,1,4.3999999999999995
2024-02-13,ATP,ATP250,Clay,3.18,0.4363679989857878,0.12190259018075639,0,-10.0
2024-02-13,ATP,ATP250,Clay,2.01,0.6921213154958767,0.1946088776849314,0,-10.0
2024-02-13,ATP,ATP250,Clay,2.24,0.5403280772412168,0.09389950581264539,0,-10.0
2024-02-13,ATP,ATP250,Clay,2.69,0.4240535083659818,0.05230629647007101,1,16.9
2024-02-14,ATP,ATP250,Clay,2.16,0.5146405726477761,0.051677609684813164,1,11.600000000000001
2024-02-14,ATP,ATP250,Clay,1.55,0.7154232632001709,0.07026197287759028,1,5.5
2024-02-15,ATP,ATP250,Clay,1.64,0.6822470689500325,0.07249097138905691,0,-10.0
2024-02-16,ATP,ATP250,Clay,2.13,0.5716056822900012,0.10212211421488382,1,11.299999999999999
2024-02-12,ATP,ATP250,Hard,1.76,0.6623876845454932,0.094205866363675,1,7.6
2024-02-13,ATP,ATP250,Hard,1.91,0.5939036360400348,0.07034342661595105,0,-10.0
2024-02-13,ATP,ATP250,Hard,1.75,0.6819749673395485,0.11054639591097715,0,-10.0
2024-02-14,ATP,ATP250,Hard,2.18,0.5827007874678517,0.1239851911375765,0,-10.0
2024-02-14,ATP,ATP250,Hard,2.15,0.6398818988007178,0.17476561973095034,0,-10.0
2024-02-15,ATP,ATP250,Hard,1.86,0.5962720738098811,0.058637665207730616,1,8.600000000000001
2024-02-16,ATP,ATP250,Hard,1.59,0.6879790459513593,0.059048228341296416,1,5.9
2024-02-12,ATP,ATP500,Hard,2.21,0.616510155127689,0.1640214673448836,0,-10.0
2024-02-13,ATP,ATP500,Hard,2.22,0.5146553403502463,0.06420488989979589,0,-10.0
2024-02-14,ATP,ATP500,Hard,1.67,0.73699363470376,0.1381912394941791,0,-10.0
2024-02-14,ATP,ATP500,Hard,2.35,0.6041989080014291,0.17866699310781203,1,13.5
2024-02-14,ATP,ATP500,Hard,1.78,0.6562974322832916,0.09449967947430282,1,7.800000000000001
2024-02-14,ATP,ATP500,Hard,1.52,0.7370245919343338,0.07912985509222847,0,-10.0
2024-02-15,ATP,ATP500,Hard,2.47,0.4733180554072983,0.06845975581215663,0,-10.0
2024-02-19,ATP,ATP250,Hard,1.45,0.7529691536377515,0.06331398122395837,1,4.5
2024-02-20,ATP,ATP250,Hard,1.43,0.7589651727662896,0.05966447346559023,0,-10.0
2024-02-20,ATP,ATP250,Hard,1.82,0.6322884856672581,0.08283793621670876,0,-10.0
2024-02-20,ATP,ATP250,Hard,1.86,0.622981892036048,0.08534748343389753,1,8.600000000000001
2024-02-21,ATP,ATP250,Hard,3.22,0.4522017104365845,0.14164270422540443,0,-10.0
2024-02-21,ATP,ATP250,Hard,2.04,0.6562974322832916,0.1661013538519191,1,10.4
2024-02-21,ATP,ATP250,Hard,2.09,0.5396202610010146,0.06115136147948341,0,-10.0
2024-02-19,ATP,ATP250,Hard,3.1,0.41531142471718024,0.09273077955588993,0,-10.0
2024-02-20,ATP,ATP250,Hard,1.66,0.7138496717578003,0.11144003320358342,1,6.6
2024-02-20,ATP,ATP250,Hard,2.88,0.4395007091988825,0.0922784869766603,1,18.799999999999997
2024-02-21,ATP,ATP250,Hard,2.88,0.4283943177099988,0.0811720954877766,0,-10.0
2024-02-22,ATP,ATP250,Hard,1.8,0.6278678133273263,0.07231225777177075,0,-10.0
2024-02-24,ATP,ATP250,Hard,1.88,0.6225106748495717,0.09059578123255041,0,-10.0
2024-02-25,ATP,ATP250,Hard,3.26,0.39067855988805844,0.08393009363038972,1,22.599999999999998
2024-02-19,ATP,ATP500,Clay,2.21,0.5113852014109782,0.058896513628172775,1,12.1
2024-02-19,ATP,ATP500,Clay,1.66,0.7169189316313496,0.11450929307713265,1,6.6
2024-02-20,ATP,ATP500,Clay,2.09,0.6766106970238597,0.19814179750232852,0,-10.0
2024-02-20,ATP,ATP500,Clay,2.25,0.5810790858935138,0.13663464144906934,0,-10.0
2024-02-21,ATP,ATP500,Clay,2.18,0.5243871912331762,0.06567159490290103,0,-10.0
2024-02-21,ATP,ATP500,Clay,1.23,0.8846725612238747,0.07166443114257393,0,-10.0
2024-02-23,ATP,ATP500,Clay,1.79,0.8121472480914346,0.25348803021433963,0,-10.0
2024-02-24,ATP,ATP500,Clay,1.91,0.818341258018202,0.29478104859411824,1,9.1
2024-02-27,ATP,ATP500,Hard,1.74,0.6307485381640687,0.056035894485907844,0,-10.0
2024-02-27,ATP,ATP500,Hard,1.31,0.8565312747220171,0.09317249609606293,1,3.1000000000000005
2024-02-27,ATP,ATP500,Hard,3.08,0.41274121726675395,0.08806589259142927,1,20.8
2024-03-01,ATP,ATP500,Hard,3.26,0.49037935430336804,0.18363088804569933,0,-10.0
2024-03-02,ATP,ATP500,Hard,1.65,0.6562974322832916,0.05023682622268555,1,6.499999999999999
2024-03-02,ATP,ATP500,Hard,2.23,0.545482950994576,0.09705245772103338,0,-10.0
2024-03-03,ATP,ATP500,Hard,2.4,0.479940820461054,0.06327415379438733,0,-10.0
2024-02-26,ATP,ATP500,Hard,1.91,0.6320930759791947,0.10853286655511096,0,-10.0
2024-02-26,ATP,ATP500,Hard,2.17,0.6223162096684545,0.16148671658089686,1,11.7
2024-02-27,ATP,ATP500,Hard,2.5,0.5444455868607128,0.14444558686071274,0,-10.0
2024-02-27,ATP,ATP500,Hard,2.75,0.4677299677378989,0.10409360410153523,0,-10.0
2024-02-28,ATP,ATP500,Hard,1.31,0.8221644360349284,0.058805657408974255,1,3.1000000000000005
2024-02-28,ATP,ATP500,Hard,1.35,0.7945160522520988,0.05377531151135806,1,3.500000000000001
2024-02-29,ATP,ATP500,Hard,2.02,0.587258782733246,0.09220927778275101,1,10.2
2024-02-29,ATP,ATP500,Hard,1.4,0.7691402644319262,0.05485455014621188,1,3.999999999999999
2024-03-02,ATP,ATP500,Hard,2.89,0.4739463568510299,0.1279255956053552,0,-10.0
2024-02-26,ATP,ATP250,Clay,2.14,0.6066699718619943,0.13938025223582612,1,11.400000000000002
2024-02-26,ATP,ATP250,Clay,2.7,0.46491936574207526,0.09454899537170491,0,-10.0
2024-02-27,ATP,ATP250,Clay,1.57,0.730437956848534,0.09349528168929833,0,-10.0
2024-02-27,ATP,ATP250,Clay,2.08,0.5447592802595126,0.06399004949028186,1,10.8
2024-02-27,ATP,ATP250,Clay,2.15,0.6905322510371882,0.22541597196742075,1,11.5
2024-02-27,ATP,ATP250,Clay,2.86,0.4654146291690593,0.1157642795187096,1,18.599999999999998
2024-02-28,ATP,ATP250,Clay,2.2,0.5245225988234267,0.06997714427797214,0,-10.0
2024-02-29,ATP,ATP250,Clay,2.74,0.6442335343068243,0.27927003065718925,0,-10.0
2024-02-29,ATP,ATP250,Clay,3.06,0.46491936574207526,0.13812198012116023,0,-10.0
2024-02-29,ATP,ATP250,Clay,2.72,0.4363679989857878,0.06872094016225844,0,-10.0
2024-03-06,ATP,Masters 1000,Hard,2.67,0.6227615178465287,0.24822968264053613,0,-10.0
2024-03-07,ATP,Masters 1000,Hard,1.9,0.6774173056517906,0.1511015161781064,1,9.0
2024-03-07,ATP,Masters 1000,Hard,1.79,0.6093214401119416,0.05066222223484662,1,7.9
2024-03-07,ATP,Masters 1000,Hard,1.76,0.6967325832104888,0.12855076502867058,0,-10.0
2024-03-07,ATP,Masters 1000,Hard,3.36,0.49597935430336804,0.19836030668432042,0,-10.0
2024-03-08,ATP,Masters 1000,Hard,2.53,0.4587474589219356,0.0634905419258881,0,-10.0
2024-03-08,ATP,Masters 1000,Hard,1.65,0.6880342473442161,0.08197364128361007,1,6.499999999999999
2024-03-08,ATP,Masters 1000,Hard,3.06,0.5323055290742369,0.20550814345332186,0,-10.0
2024-03-08,ATP,Masters 1000,Hard,2.31,0.504020645696632,0.07112021279619907,0,-10.0
2024-03-08,ATP,Masters 1000,Hard,2.24,0.5363918073255654,0.08996323589699395,0,-10.0
2024-03-08,ATP,Masters 1000,Hard,3.0,0.49597935430336804,0.16264602097003472,1,20.0
2024-03-08,ATP,Masters 1000,Hard,2.41,0.4739463568510299,0.05900859751493037,0,-10.0
2024-03-08,ATP,Masters 1000,Hard,2.2,0.5328400818623866,0.0782946273169321,1,12.000000000000002
2024-03-09,ATP,Masters 1000,Hard,1.83,0.7111984999646218,0.16475041253292788,1,8.3
2024-03-09,ATP,Masters 1000,Hard,1.65,0.7550654727074753,0.14900486664686918,1,6.499999999999999
2024-03-09,ATP,Masters 1000,Hard,2.27,0.5561238272938566,0.1155951929326231,1,12.7
2024-03-09,ATP,Masters 1000,Hard,2.61,0.607496362399085,0.2243545999469777,1,16.099999999999998
2024-03-09,ATP,Masters 1000,Hard,2.55,0.6489309590499936,0.25677409630489556,1,15.499999999999998
2024-03-10,ATP,Masters 1000,Hard,1.51,0.7868021801343368,0.12455052450519766,0,-10.0
2024-03-10,ATP,Masters 1000,Hard,2.16,0.5187991035637769,0.05583614060081399,1,11.600000000000001
2024-03-11,ATP,Masters 1000,Hard,1.9,0.6533516313899256,0.1270358419162414,0,-10.0
2024-03-12,ATP,Masters 1000,Hard,1.38,0.7904598330920505,0.06582215193263008,1,3.799999999999999
2024-03-14,ATP,Masters 1000,Hard,2.48,0.4884071894397938,0.08518138298818084,1,14.8
2024-03-14,ATP,Masters 1000,Hard,3.1,0.3903470100519766,0.06776636489068627,0,-10.0
2024-03-16,ATP,Masters 1000,Hard,1.76,0.6849495127046401,0.11676769452282187,0,-10.0
2024-03-17,ATP,Masters 1000,Hard,3.14,0.4542033556066243,0.13573201802700646,0,-10.0
2024-03-20,ATP,Masters 1000,Hard,2.21,0.5184814782853959,0.06599279050259049,0,-10.0
2024-03-20,ATP,Masters 1000,Hard,2.27,0.49302504529574187,0.05249641093450841,0,-10.0
2024-03-20,ATP,Masters 1000,Hard,3.45,0.4368481910626185,0.1469931185988504,0,-10.0
2024-03-20,ATP,Masters 1000,Hard,2.21,0.5631518089373815,0.11066312115457605,1,12.1
2024-03-20,ATP,Masters 1000,Hard,2.79,0.4363679989857878,0.07794505991768746,0,-10.0
2024-03-21,ATP,Masters 1000,Hard,1.54,0.7139442951239272,0.06459364577327786,1,5.4
2024-03-21,ATP,Masters 1000,Hard,1.8,0.7093821601730294,0.15382660461747377,1,8.0
2024-03-21,ATP,Masters 1000,Hard,2.4,0.6147873814537728,0.19812071478710608,1,14.0
2024-03-21,ATP,Masters 1000,Hard,1.47,0.7596413984302038,0.07936928958666645,0,-10.0
2024-03-21,ATP,Masters 1000,Hard,2.23,0.5382363106123672,0.08980581733882459,0,-10.0
2024-03-21,ATP,Masters 1000,Hard,3.28,0.4981935926970896,0.19331554391660183,1,22.799999999999997
2024-03-21,ATP,Masters 1000,Hard,2.49,0.48151852171460413,0.07991209601179294,0,-10.0
2024-03-21,ATP,Masters 1000,Hard,3.33,0.3559742984031564,0.055673998102856115,0,-10.0
2024-03-23,ATP,Masters 1000,Hard,3.1,0.4284422841482515,0.10586163898696116,1,21.0
2024-03-23,ATP,Masters 1000,Hard,1.79,0.666551246645992,0.10789202876889703,1,7.9
2024-03-23,ATP,Masters 1000,Hard,2.29,0.543567879646904,0.1068866569394804,0,-10.0
2024-03-23,ATP,Masters 1000,Hard,1.43,0.7904598330920505,0.0911591337913511,0,-10.0
2024-03-23,ATP,Masters 1000,Hard,2.42,0.5533472779201183,0.1401241374242505,0,-10.0
2024-03-23,ATP,Masters 1000,Hard,2.22,0.5552461200800478,0.10479566962959741,1,12.200000000000003
2024-03-24,ATP,Masters 1000,Hard,2.47,0.5322700322621011,0.12741173266695943,0,-10.0
2024-03-24,ATP,Masters 1000,Hard,1.49,0.7386839590643878,0.06754301946707231,0,-10.0
2024-03-24,ATP,Masters 1000,Hard,2.02,0.684772125147752,0.18972262019725694,1,10.2
2024-03-24,ATP,Masters 1000,Hard,1.87,0.6172868080773095,0.08252744978853954,1,8.700000000000001
2024-03-25,ATP,Masters 1000,Hard,2.15,0.5561238272938566,0.09100754822408913,0,-10.0
2024-03-28,ATP,Masters 1000,Hard,1.26,0.846534417004571,0.05288362335377739,1,2.6
2024-04-03,ATP,ATP250,Clay,2.11,0.6593768656953178,0.1854432164062183,1,11.099999999999998
2024-04-03,ATP,ATP250,Clay,2.86,0.46694915275037746,0.11729880310002777,1,18.599999999999998
2024-04-03,ATP,ATP250,Clay,2.89,0.4732974701979842,0.12727670895230947,0,-10.0
2024-04-03,ATP,ATP250,Clay,1.36,0.7853796191883072,0.05008550154124847,1,3.600000000000001
2024-04-04,ATP,ATP250,Clay,1.61,0.7154232632001709,0.09430525077781071,0,-10.0
2024-04-06,ATP,ATP250,Clay,1.47,0.796264853967454,0.11599274512391655,1,4.699999999999999
2024-04-07,ATP,ATP250,Clay,1.52,0.7138496717578003,0.05595493491569503,1,5.2
2024-04-01,ATP,ATP250,Clay,2.86,0.496849344528197,0.14719899487784732,0,-10.0
2024-04-02,ATP,ATP250,Clay,1.77,0.6606458409397742,0.0956740895273448,1,7.7
2024-04-02,ATP,ATP250,Clay,1.32,0.811943844303604,0.05436808672784643,1,3.2000000000000006
2024-04-02,ATP,ATP250,Clay,2.51,0.6126307539048343,0.21422437940284228,1,15.099999999999998
2024-04-02,ATP,ATP250,Clay,3.0,0.4320062940128184,0.09867296067948511,1,20.0
2024-04-02,ATP,ATP250,Clay,2.51,0.4654146291690593,0.06700825466706722,1,15.099999999999998
2024-04-02,ATP,ATP250,Clay,2.66,0.43823686173211857,0.062297012108058436,1,16.6
2024-04-03,ATP,ATP250,Clay,2.17,0.6276151477678931,0.16678565468033546,1,11.7
2024-04-03,ATP,ATP250,Clay,1.78,0.7169189316313496,0.15512117882236076,1,7.800000000000001
2024-04-03,ATP,ATP250,Clay,3.35,0.4654146291690593,0.16690716648249215,0,-10.0
2024-04-05,ATP,ATP250,Clay,1.76,0.6967325832104888,0.12855076502867058,1,7.6
2024-04-05,ATP,ATP250,Clay,2.03,0.5631518089373815,0.07054097149895777,1,10.299999999999997
2024-04-07,ATP,ATP250,Clay,2.0,0.5561238272938566,0.056123827293856565,0,-10.0
2024-04-01,ATP,ATP250,Clay,1.24,0.858313513833964,0.05186190093073817,1,2.4
2024-04-02,ATP,ATP250,Clay,2.3,0.4981935926970896,0.06341098400143741,1,12.999999999999998
2024-04-02,ATP,ATP250,Clay,2.41,0.5631518089373815,0.14821404960128193,0,-10.0
2024-04-02,ATP,ATP250,Clay,2.04,0.6040498232684828,0.11385374483711025,0,-10.0
2024-04-02,ATP,ATP250,Clay,2.83,0.47452131761395167,0.1211644271545877,0,-10.0
2024-04-02,ATP,ATP250,Clay,2.77,0.42612332534358655,0.06511249501867677,0,-10.0
2024-04-03,ATP,ATP250,Clay,2.44,0.4654146291690593,0.05557856359528879,0,-10.0
2024-04-03,ATP,ATP250,Clay,2.55,0.46790523631299913,0.07574837356790104,1,15.499999999999998
2024-04-03,ATP,ATP250,Clay,2.84,0.5101360247458215,0.15802334868948348,0,-10.0
2024-04-04,ATP,ATP250,Clay,2.56,0.5350806342579247,0.14445563425792474,0,-10.0
2024-04-04,ATP,ATP250,Clay,2.47,0.4552407197404874,0.05038242014534572,1,14.700000000000003
2024-04-04,ATP,ATP250,Clay,2.01,0.6154661869082094,0.11795374909726408,1,10.099999999999998
2024-04-04,ATP,ATP250,Clay,1.66,0.6807001654404152,0.07829052688619831,0,-10.0
2024-04-05,ATP,ATP250,Clay,1.73,0.6366891378155042,0.05865445573457928,1,7.3
2024-04-05,ATP,ATP250,Clay,2.61,0.45555441313928724,0.07241265068717995,0,-10.0
2024-04-06,ATP,ATP250,Clay,2.9,0.6073007132740131,0.26247312706711656,0,-10.0
2024-04-07,ATP,ATP250,Clay,3.11,0.5836947728686791,0.2621513645085505,0,-10.0
2024-04-08,ATP,Masters 1000,Clay,1.78,0.6284609564647223,0.06666320365573353,1,7.800000000000001
2024-04-08,ATP,Masters 1000,Clay,2.06,0.6800385151834609,0.19460162197957742,1,10.600000000000001
2024-04-08,ATP,Masters 1000,Clay,1.64,0.6766106970238597,0.06685459946288408,1,6.399999999999999
2024-04-08,ATP,Masters 1000,Clay,2.44,0.47452131761395167,0.06468525204018116,0,-10.0
2024-04-08,ATP,Masters 1000,Clay,3.28,0.4368481910626185,0.13197014228213072,0,-10.0
2024-04-08,ATP,Masters 1000,Clay,2.3,0.5553999848314628,0.12061737613581058,1,12.999999999999998
2024-04-09,ATP,Masters 1000,Clay,1.64,0.7169189316313496,0.10716283407037397,1,6.399999999999999
2024-04-10,ATP,Masters 1000,Clay,2.59,0.4518880170377847,0.06578763093739859,1,15.899999999999999
2024-04-11,ATP,Masters 1000,Clay,1.79,0.631489802350475,0.07283058447338009,0,-10.0
2024-04-11,ATP,Masters 1000,Clay,2.17,0.5275084693943504,0.06667897630679276,1,11.7
2024-04-12,ATP,Masters 1000,Clay,2.86,0.4040659126370575,0.0544155629867078,0,-10.0
2024-04-14,ATP,Masters 1000,Clay,2.16,0.5245225988234267,0.06155963586046376,0,-10.0
2024-04-15,ATP,ATP500,Clay,2.65,0.5101360247458215,0.13277753417978377,0,-10.0
