date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2024-01-01,ATP,ATP250,Hard,1st Round,pB,2.24,0.8246656879782677,0.4464285714285714,0.3782371165496963,1,12.400000000000002
2024-01-01,ATP,ATP250,Hard,1st Round,pA,1.33,0.9924036145210267,0.7518796992481203,0.2405239152729064,1,3.3000000000000007
2024-01-02,ATP,ATP250,Hard,1st Round,pA,2.04,0.7234061121940613,0.49019607843137253,0.23321003376268873,1,10.4
2024-01-02,ATP,ATP250,Hard,1st Round,pB,2.24,0.850861631333828,0.4464285714285714,0.4044330599052566,1,12.400000000000002
2024-01-02,ATP,ATP250,Hard,1st Round,pA,1.59,0.7571087837219238,0.6289308176100629,0.12817796611186094,1,5.9
2024-01-02,ATP,ATP250,Hard,1st Round,pB,1.37,0.9061483770608902,0.7299270072992701,0.17622136976162017,1,3.700000000000001
2024-01-02,ATP,ATP250,Hard,1st Round,pA,1.54,0.9817081928253174,0.6493506493506493,0.33235754347466806,1,5.4
2024-01-02,ATP,ATP250,Hard,1st Round,pB,2.58,0.9472058240324259,0.38759689922480617,0.5596089248076197,1,15.8
2024-01-02,ATP,ATP250,Hard,1st Round,pA,1.82,0.9886553049087524,0.5494505494505494,0.43920475545820303,1,8.200000000000001
2024-01-02,ATP,ATP250,Hard,1st Round,pB,2.57,0.9123869061470031,0.38910505836575876,0.5232818477812444,1,15.7
2024-01-03,ATP,ATP250,Hard,2nd Round,pA,1.89,0.8500888109207153,0.5291005291005292,0.3209882818201861,1,8.899999999999999
2024-01-03,ATP,ATP250,Hard,2nd Round,pB,2.43,0.7108374416828156,0.4115226337448559,0.29931480793795967,0,-10.0
2024-01-03,ATP,ATP250,Hard,2nd Round,pA,1.52,0.9243712425231934,0.6578947368421053,0.26647650568108805,1,5.2
2024-01-05,ATP,ATP250,Hard,Quarterfinals,pA,2.96,0.53625328540802,0.33783783783783783,0.19841544757018215,0,-10.0
2024-01-06,ATP,ATP250,Hard,Semifinals,pA,1.56,0.9828898787498475,0.641025641025641,0.3418642377242065,1,5.6000000000000005
2024-01-07,ATP,ATP250,Hard,The Final,pB,1.93,0.6329693913459777,0.5181347150259068,0.11483467632007094,1,9.299999999999999
2024-01-01,ATP,ATP250,Hard,1st Round,pA,2.13,0.8899750471115112,0.4694835680751174,0.42049147903639383,1,11.299999999999999
2024-01-01,ATP,ATP250,Hard,1st Round,pB,1.97,0.9513710085302591,0.5076142131979695,0.4437567953322896,1,9.7
