date,tour,series,surface,odds,model_prob,edge,won,pnl
2023-01-01,ATP,ATP250,Hard,1.89,0.6094267427921295,0.08032621369160031,0,-10.0
2023-01-01,ATP,ATP250,Hard,3.12,0.4476232767105103,0.1271104561976898,0,-10.0
2023-01-02,ATP,ATP250,Hard,2.08,0.567217206954956,0.0864479761857253,1,10.8
2023-01-02,ATP,ATP250,Hard,2.2,0.5529375195503234,0.09839206500486891,1,12.000000000000002
2023-01-02,ATP,ATP250,Hard,1.65,0.7274025440216064,0.12134193796100035,1,6.499999999999999
2023-01-03,ATP,ATP250,Hard,1.58,0.764721828699112,0.13181043629404876,1,5.800000000000001
2023-01-04,ATP,ATP250,Hard,1.64,0.7468077600002289,0.13705166243925326,1,6.399999999999999
2023-01-04,ATP,ATP250,Hard,2.09,0.6693127512931824,0.1908438517716512,0,-10.0
2023-01-05,ATP,ATP250,Hard,2.01,0.557598865032196,0.06008642722125068,0,-10.0
2023-01-06,ATP,ATP250,Hard,1.68,0.7498839616775512,0.154645866439456,1,6.799999999999999
2023-01-06,ATP,ATP250,Hard,2.44,0.482821649312973,0.0729855837392025,1,14.399999999999999
2023-01-02,ATP,ATP250,Hard,1.97,0.5739322602748871,0.06631804707691757,0,-10.0
2023-01-02,ATP,ATP250,Hard,1.9,0.576389628648758,0.0500738391750738,0,-10.0
2023-01-04,ATP,ATP250,Hard,2.38,0.48462544083595277,0.06445737360906201,1,13.799999999999999
2023-01-04,ATP,ATP250,Hard,1.88,0.584892725944519,0.052977832327497754,0,-10.0
2023-01-04,ATP,ATP250,Hard,1.79,0.6542526841163635,0.09559346623926857,1,7.9
2023-01-05,ATP,ATP250,Hard,2.48,0.5092028915882111,0.10597708513659815,0,-10.0
2023-01-06,ATP,ATP250,Hard,2.46,0.5150632441043854,0.10855917906373502,1,14.6
2023-01-09,ATP,ATP250,Hard,1.51,0.7292053401470184,0.06695368451787931,0,-10.0
2023-01-09,ATP,ATP250,Hard,2.79,0.5605908274650574,0.20216788839695704,1,17.9
2023-01-09,ATP,ATP250,Hard,1.7,0.6793565273284912,0.09112123321084409,1,7.0
2023-01-10,ATP,ATP250,Hard,2.71,0.42825132608413696,0.059247636047236596,0,-10.0
2023-01-10,ATP,ATP250,Hard,2.41,0.6498283624649048,0.23489060312880528,0,-10.0
2023-01-10,ATP,ATP250,Hard,1.69,0.6723131120204926,0.08059713568913163,0,-10.0
2023-01-10,ATP,ATP250,Hard,1.87,0.6271373391151428,0.09237798082637283,1,8.700000000000001
2023-01-11,ATP,ATP250,Hard,1.52,0.7223516970872879,0.06445696024518255,1,5.2
2023-01-12,ATP,ATP250,Hard,2.17,0.5475213408470154,0.08669184775945782,1,11.7
2023-01-12,ATP,ATP250,Hard,2.22,0.5173028886318207,0.06685243818137032,0,-10.0
2023-01-13,ATP,ATP250,Hard,3.07,0.6876052618026733,0.361872362779872,1,20.7
2023-01-13,ATP,ATP250,Hard,1.83,0.6871957182884216,0.1407476308567277,1,8.3
2023-01-10,ATP,ATP250,Hard,2.93,0.4163618326187134,0.07506490429106838,0,-10.0
2023-01-10,ATP,ATP250,Hard,2.22,0.5123120844364166,0.061861633985966225,1,12.200000000000003
2023-01-11,ATP,ATP250,Hard,1.41,0.7701220989227295,0.06090224076670114,1,4.1
