date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2022-01-06,WTA,WTA250,Hard,2nd Round,pB,1.72,0.6612937748432159,0.5813953488372093,0.0798984260060066,1,7.199999999999999
2022-01-06,WTA,WTA250,Hard,2nd Round,pB,1.34,0.8124093353748322,0.7462686567164178,0.06614067865841433,1,3.400000000000001
2022-01-07,WTA,WTA250,Hard,Quarterfinals,pA,1.58,0.7319079399108886,0.6329113924050632,0.09899654750582543,1,5.800000000000001
2022-01-09,WTA,WTA250,Hard,The Final,pB,1.29,0.9771244879812002,0.7751937984496123,0.20193068953158788,1,2.9000000000000004
2022-01-04,WTA,WTA250,Hard,1st Round,pB,1.57,0.9852127756923437,0.6369426751592356,0.34827010053310803,1,5.700000000000001
2022-01-04,WTA,WTA250,Hard,1st Round,pA,2.42,0.544580078125,0.4132231404958678,0.1313569376291322,0,-10.0
2022-01-04,WTA,WTA250,Hard,1st Round,pB,1.28,0.9918910879641771,0.78125,0.21064108796417713,1,2.8000000000000003
2022-01-04,WTA,WTA250,Hard,1st Round,pB,1.66,0.9870816171169281,0.6024096385542169,0.3846719785627112,1,6.6
2022-01-04,WTA,WTA250,Hard,1st Round,pA,1.33,0.9798499822616578,0.7518796992481203,0.2279702830135375,1,3.3000000000000007
2022-01-05,WTA,WTA250,Hard,1st Round,pA,1.4,0.9961405873298645,0.7142857142857143,0.28185487304415024,1,3.999999999999999
2022-01-05,WTA,WTA250,Hard,1st Round,pA,1.52,0.9872424244880676,0.6578947368421053,0.32934768764596234,1,5.2
2022-01-05,WTA,WTA250,Hard,1st Round,pA,2.4,0.9768080234527587,0.4166666666666667,0.560141356786092,1,14.0
2022-01-05,WTA,WTA250,Hard,1st Round,pA,1.65,0.9768080234527587,0.6060606060606061,0.37074741739215267,1,6.499999999999999
2022-01-05,WTA,WTA250,Hard,1st Round,pB,2.07,0.9786931153386831,0.48309178743961356,0.4956013278990695,1,10.7
2022-01-06,WTA,WTA250,Hard,2nd Round,pA,1.68,0.96831716299057,0.5952380952380952,0.3730790677524748,1,6.799999999999999
2022-01-06,WTA,WTA250,Hard,2nd Round,pA,1.7,0.9872424244880676,0.5882352941176471,0.39900713037042057,1,7.0
2022-01-06,WTA,WTA250,Hard,2nd Round,pA,1.61,0.9711588025093079,0.6211180124223602,0.35004079008694766,1,6.100000000000001
2022-01-06,WTA,WTA250,Hard,2nd Round,pB,1.82,0.8188461631536483,0.5494505494505494,0.26939561370309895,1,8.200000000000001
2022-01-06,WTA,WTA250,Hard,2nd Round,pB,1.5,0.8084875911474227,0.6666666666666666,0.14182092448075612,1,5.0
2022-01-07,WTA,WTA250,Hard,Quarterfinals,pA,2.49,0.534699809551239,0.4016064257028112,0.13309338384842778,0,-10.0
2022-01-07,WTA,WTA250,Hard,Quarterfinals,pB,3.49,0.398124635219574,0.28653295128939826,0.11159168393017571,0,-10.0
2022-01-07,WTA,WTA250,Hard,Quarterfinals,pB,2.79,0.42583385705947874,0.35842293906810035,0.06741091799137838,1,17.9
2022-01-08,WTA,WTA250,Hard,Semifinals,pB,1.92,0.6851568102836609,0.5208333333333334,0.16432347695032756,0,-10.0
2022-01-09,WTA,WTA250,Hard,The Final,pB,2.95,0.47106912136077883,0.3389830508474576,0.13208607051332122,0,-10.0
2022-01-10,WTA,WTA500,Hard,1st Round,pA,1.46,0.9961405873298645,0.684931506849315,0.3112090804805495,1,4.6
2022-01-10,WTA,WTA500,Hard,1st Round,pA,1.48,0.9663099765777587,0.6756756756756757,0.2906343009020831,1,4.8
2022-01-10,WTA,WTA500,Hard,1st Round,pB,1.51,0.734740474820137,0.6622516556291391,0.07248881919099792,0,-10.0
2022-01-10,WTA,WTA500,Hard,1st Round,pB,1.47,0.9525798842310905,0.6802721088435374,0.27230777538755313,1,4.699999999999999
2022-01-11,WTA,WTA500,Hard,1st Round,pA,1.7,0.9961405873298645,0.5882352941176471,0.40790529321221747,1,7.0
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.58,0.9987679671496152,0.6329113924050632,0.365856574744552,1,5.800000000000001
2022-01-11,WTA,WTA500,Hard,1st Round,pA,2.38,0.9786862730979919,0.42016806722689076,0.5585182058711011,1,13.799999999999999
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.93,0.6336553514003753,0.5181347150259068,0.11552063637446852,1,9.299999999999999
2022-01-11,WTA,WTA500,Hard,1st Round,pA,2.69,0.9754850506782532,0.3717472118959108,0.6037378387823424,1,16.9
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.88,0.6428836822509766,0.5319148936170213,0.11096878863395532,1,8.799999999999999
2022-01-11,WTA,WTA500,Hard,1st Round,pA,1.29,0.991462230682373,0.7751937984496123,0.2162684322327607,1,2.9000000000000004
2022-01-11,WTA,WTA500,Hard,1st Round,pB,2.11,0.9665923073887825,0.47393364928909953,0.492658658099683,1,11.099999999999998
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.28,0.9969331048429012,0.78125,0.2156831048429012,1,2.8000000000000003
2022-01-12,WTA,WTA500,Hard,2nd Round,pB,2.72,0.9700689390301704,0.3676470588235294,0.602421880206641,1,17.200000000000003
2022-01-12,WTA,WTA500,Hard,2nd Round,pA,2.75,0.9362310886383056,0.36363636363636365,0.572594725001942,1,17.5
2022-01-12,WTA,WTA500,Hard,2nd Round,pB,2.67,0.9754807036370039,0.37453183520599254,0.6009488684310114,1,16.7
2022-01-12,WTA,WTA500,Hard,2nd Round,pA,2.58,0.4786323010921478,0.38759689922480617,0.09103540186734166,0,-10.0
2022-01-12,WTA,WTA500,Hard,2nd Round,pA,1.32,0.9872424244880676,0.7575757575757576,0.22966666691231008,1,3.2000000000000006
2022-01-12,WTA,WTA500,Hard,2nd Round,pB,1.28,0.9969331048429012,0.78125,0.2156831048429012,1,2.8000000000000003
2022-01-13,WTA,WTA500,Hard,Quarterfinals,pA,1.31,0.983349084854126,0.7633587786259541,0.21999030622817184,1,3.1000000000000005
2022-01-13,WTA,WTA500,Hard,Quarterfinals,pB,1.59,0.9969331048429012,0.6289308176100629,0.36800228723283834,1,5.9
2022-01-13,WTA,WTA500,Hard,Quarterfinals,pB,1.61,0.9682681027799844,0.6211180124223602,0.34715009035762423,1,6.100000000000001
2022-01-14,WTA,WTA500,Hard,Semifinals,pB,2.34,0.9108946569263935,0.4273504273504274,0.4835442295759661,1,13.399999999999999
2022-01-10,WTA,WTA500,Hard,1st Round,pB,1.4,0.9751575108617544,0.7142857142857143,0.2608717965760401,1,3.999999999999999
2022-01-10,WTA,WTA500,Hard,1st Round,pB,1.22,0.9987679671496152,0.819672131147541,0.17909583600207424,1,2.1999999999999997
2022-01-10,WTA,WTA500,Hard,1st Round,pA,1.9,0.9681379556655884,0.5263157894736842,0.4418221661919042,1,9.0
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.34,0.9969331048429012,0.7462686567164178,0.25066444812648336,1,3.400000000000001
2022-01-11,WTA,WTA500,Hard,1st Round,pA,1.66,0.9961405873298645,0.6024096385542169,0.3937309487756476,1,6.6
2022-01-11,WTA,WTA500,Hard,1st Round,pA,1.31,0.991920781135559,0.7633587786259541,0.2285620025096049,1,3.1000000000000005
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.3,0.9942435689270497,0.7692307692307692,0.22501279969628052,1,3.0000000000000004
2022-01-11,WTA,WTA500,Hard,1st Round,pB,1.5,0.9987679671496152,0.6666666666666666,0.3321013004829486,1,5.0
2022-01-12,WTA,WTA500,Hard,2nd Round,pA,1.68,0.9872424244880676,0.5952380952380952,0.3920043292499724,1,6.799999999999999
2022-01-12,WTA,WTA500,Hard,2nd Round,pB,1.38,0.9900222465395927,0.7246376811594204,0.2653845653801723,1,3.799999999999999
2022-01-12,WTA,WTA500,Hard,2nd Round,pB,1.24,0.8886747270822525,0.8064516129032259,0.08222311417902661,1,2.4
2022-01-13,WTA,WTA500,Hard,Quarterfinals,pA,1.49,0.7486015677452087,0.6711409395973155,0.07746062814789323,1,4.9
2022-01-13,WTA,WTA500,Hard,Quarterfinals,pB,2.62,0.8874645292758941,0.38167938931297707,0.5057851399629171,1,16.200000000000003
2022-01-14,WTA,WTA500,Hard,Semifinals,pB,1.74,0.962867495790124,0.5747126436781609,0.3881548521119631,1,7.4
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,2.15,0.9665923073887825,0.46511627906976744,0.5014760283190152,1,11.5
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,1.22,0.9987679671496152,0.819672131147541,0.17909583600207424,1,2.1999999999999997
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,3.44,0.9711588025093079,0.29069767441860467,0.6804611280907031,1,24.4
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,1.8,0.9707512497901917,0.5555555555555556,0.4151956942346361,1,8.0
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,2.83,0.9595215082168579,0.35335689045936397,0.606164617757494,1,18.3
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,1.65,0.9848416209220886,0.6060606060606061,0.3787810148614825,1,6.499999999999999
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,2.17,1.0,0.4608294930875576,0.5391705069124424,1,11.7
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,2.26,0.9651662111282349,0.4424778761061947,0.5226883350220402,1,12.599999999999998
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,2.12,0.9807013630867004,0.4716981132075471,0.5090032498791532,1,11.200000000000001
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,1.35,0.9987679671496152,0.7407407407407407,0.25802722640887454,1,3.500000000000001
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,1.34,0.9954923152923584,0.7462686567164178,0.24922365857594053,1,3.400000000000001
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,2.3,0.544580078125,0.4347826086956522,0.10979746942934776,1,12.999999999999998
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,1.25,0.9911426946520805,0.8,0.19114269465208045,1,2.5
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,2.07,0.9885446030646563,0.48309178743961356,0.5054528156250427,1,10.7
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,1.53,0.991920781135559,0.6535947712418301,0.33832600989372896,1,5.300000000000001
2022-01-17,WTA,Grand Slam,Hard,1st Round,pA,1.48,0.9520982265472412,0.6756756756756757,0.27642255087156553,1,4.8
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,1.42,0.9987679671496152,0.7042253521126761,0.2945426150369391,1,4.199999999999999
2022-01-17,WTA,Grand Slam,Hard,1st Round,pB,1.75,0.9987679671496152,0.5714285714285714,0.42733939572104385,1,7.5
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.34,1.0,0.7462686567164178,0.25373134328358216,1,3.400000000000001
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.63,1.0,0.6134969325153374,0.38650306748466257,1,6.299999999999999
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.08,0.9798499822616578,0.4807692307692307,0.49908075149242703,1,10.8
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.31,0.9817282319068908,0.4329004329004329,0.548827799006458,1,13.100000000000001
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.56,0.9677477598190307,0.390625,0.5771227598190307,1,15.600000000000001
2022-01-18,WTA,Grand Slam,Hard,1st Round,pB,1.4,0.9950642634183169,0.7142857142857143,0.2807785491326026,1,3.999999999999999
2022-01-18,WTA,Grand Slam,Hard,1st Round,pB,1.35,0.9852127756923437,0.7407407407407407,0.24447203495160297,1,3.500000000000001
2022-01-18,WTA,Grand Slam,Hard,1st Round,pB,2.72,0.9665923073887825,0.3676470588235294,0.5989452485652531,1,17.200000000000003
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.99,0.9803071260452271,0.5025125628140703,0.47779456323115677,1,9.9
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.36,0.9781194567680359,0.7352941176470588,0.24282533912097715,1,3.600000000000001
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.68,0.9872424244880676,0.5952380952380952,0.3920043292499724,1,6.799999999999999
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.63,0.9872424244880676,0.6134969325153374,0.3737454919727302,1,6.299999999999999
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.16,0.9935412287712098,0.4629629629629629,0.5305782658082469,1,11.600000000000001
2022-01-18,WTA,Grand Slam,Hard,1st Round,pB,3.02,0.9673473920673132,0.33112582781456956,0.6362215642527437,1,20.2
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.01,1.0,0.49751243781094534,0.5024875621890547,1,10.099999999999998
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.31,0.845865273475647,0.7633587786259541,0.08250649484969286,1,3.1000000000000005
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,1.51,0.9979210019111633,0.6622516556291391,0.33566934628202416,1,5.1
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.58,0.8848431706428528,0.38759689922480617,0.4972462714180466,1,15.8
2022-01-18,WTA,Grand Slam,Hard,1st Round,pA,2.04,0.9934133172035218,0.49019607843137253,0.5032172387721492,1,10.4
2022-01-19,WTA,Grand Slam,Hard,2nd Round,pA,2.67,0.5311357736587524,0.37453183520599254,0.15660393845275988,0,-10.0
2022-01-19,WTA,Grand Slam,Hard,2nd Round,pA,2.4,0.5897753715515137,0.4166666666666667,0.17310870488484703,0,-10.0
2022-01-20,WTA,Grand Slam,Hard,2nd Round,pA,2.61,0.5147966563701629,0.3831417624521073,0.13165489391805563,0,-10.0
2022-01-20,WTA,Grand Slam,Hard,2nd Round,pA,2.76,0.4293086588382721,0.3623188405797102,0.06698981825856187,0,-10.0
2022-01-20,WTA,Grand Slam,Hard,2nd Round,pA,2.01,0.6010719299316406,0.49751243781094534,0.10355949212069526,1,10.099999999999998
2022-01-20,WTA,Grand Slam,Hard,2nd Round,pA,2.94,0.5089930772781373,0.3401360544217687,0.16885702285636855,0,-10.0
2022-01-20,WTA,Grand Slam,Hard,2nd Round,pA,1.51,0.9961405873298645,0.6622516556291391,0.3338889317007254,1,5.1
2022-01-20,WTA,Grand Slam,Hard,2nd Round,pA,2.15,0.566373872756958,0.46511627906976744,0.10125759368719062,0,-10.0
2022-01-21,WTA,Grand Slam,Hard,3rd Round,pB,3.46,0.3657490015029907,0.28901734104046245,0.07673166046252827,0,-10.0
2022-01-21,WTA,Grand Slam,Hard,3rd Round,pA,1.22,0.9127588391304016,0.819672131147541,0.09308670798286056,1,2.1999999999999997
2022-01-21,WTA,Grand Slam,Hard,3rd Round,pB,1.23,0.8766138806939126,0.8130081300813008,0.06360575061261176,1,2.3
2022-01-21,WTA,Grand Slam,Hard,3rd Round,pB,1.21,0.9665923073887825,0.8264462809917356,0.14014602639704699,1,2.0999999999999996
2022-01-21,WTA,Grand Slam,Hard,3rd Round,pB,3.11,0.4115066885948181,0.3215434083601286,0.08996328023468947,1,21.099999999999998
2022-01-22,WTA,Grand Slam,Hard,3rd Round,pA,1.98,0.625337278842926,0.5050505050505051,0.12028677379242092,1,9.8
2022-01-22,WTA,Grand Slam,Hard,3rd Round,pB,2.2,0.6659162759780883,0.45454545454545453,0.2113708214326338,1,12.000000000000002
2022-01-22,WTA,Grand Slam,Hard,3rd Round,pA,3.23,0.5002833127975463,0.30959752321981426,0.19068578957773208,0,-10.0
2022-01-22,WTA,Grand Slam,Hard,3rd Round,pB,2.5,0.6081940114498139,0.4,0.20819401144981386,1,15.0
2022-01-23,WTA,Grand Slam,Hard,4th Round,pA,2.47,0.4619987428188324,0.4048582995951417,0.05714044322369072,1,14.700000000000003
2022-01-23,WTA,Grand Slam,Hard,4th Round,pA,2.75,0.776616096496582,0.36363636363636365,0.4129797328602184,1,17.5
2022-01-23,WTA,Grand Slam,Hard,4th Round,pA,2.88,0.5355491518974305,0.3472222222222222,0.18832692967520825,1,18.799999999999997
2022-01-26,WTA,Grand Slam,Hard,Quarterfinals,pB,1.23,0.8698497012257576,0.8130081300813008,0.05684157114445676,1,2.3
2022-01-27,WTA,Grand Slam,Hard,Semifinals,pB,1.63,0.8399598807096481,0.6134969325153374,0.22646294819431068,0,-10.0
2022-01-29,WTA,Grand Slam,Hard,The Final,pA,1.21,0.925355064868927,0.8264462809917356,0.09890878387719149,1,2.0999999999999996
2022-02-07,WTA,WTA500,Hard,1st Round,pB,2.73,0.4370835185050964,0.3663003663003663,0.07078315220473014,0,-10.0
2022-02-07,WTA,WTA500,Hard,1st Round,pB,2.41,0.5099079668521881,0.41493775933609955,0.09497020751608853,0,-10.0
2022-02-07,WTA,WTA500,Hard,1st Round,pB,2.79,0.501311045885086,0.35842293906810035,0.14288810681698566,1,17.9
2022-02-08,WTA,WTA500,Hard,1st Round,pA,2.99,0.5258751273155212,0.33444816053511706,0.19142696678040416,1,19.900000000000002
2022-02-08,WTA,WTA500,Hard,1st Round,pA,2.19,0.6005933046340942,0.4566210045662101,0.14397230006788414,1,11.899999999999999
2022-02-08,WTA,WTA500,Hard,1st Round,pA,2.11,0.5392221927642822,0.47393364928909953,0.06528854347518265,1,11.099999999999998
2022-02-08,WTA,WTA500,Hard,2nd Round,pA,1.3,0.8669604897499085,0.7692307692307692,0.09772972051913931,1,3.0000000000000004
2022-02-08,WTA,WTA500,Hard,2nd Round,pB,1.5,0.9034733638167382,0.6666666666666666,0.23680669715007152,1,5.0
2022-02-09,WTA,WTA500,Hard,2nd Round,pB,3.11,0.6757075250148773,0.3215434083601286,0.3541641166547487,1,21.099999999999998
2022-02-09,WTA,WTA500,Hard,2nd Round,pA,1.59,0.6856040716171264,0.6289308176100629,0.05667325400706358,1,5.9
2022-02-09,WTA,WTA500,Hard,2nd Round,pB,1.35,0.8626292198896408,0.7407407407407407,0.12188847914890011,1,3.500000000000001
2022-02-10,WTA,WTA500,Hard,Quarterfinals,pB,1.5,0.8132494956254959,0.6666666666666666,0.14658282895882924,1,5.0
2022-02-10,WTA,WTA500,Hard,Quarterfinals,pB,1.43,0.7779950767755508,0.6993006993006994,0.07869437747485142,1,4.299999999999999
2022-02-10,WTA,WTA500,Hard,Quarterfinals,pB,1.47,0.7728752374649048,0.6802721088435374,0.09260312862136744,1,4.699999999999999
2022-02-11,WTA,WTA500,Hard,Semifinals,pA,1.3,0.8593472838401794,0.7692307692307692,0.09011651460941028,1,3.0000000000000004
2022-02-11,WTA,WTA500,Hard,Semifinals,pA,1.43,0.8580836772918701,0.6993006993006994,0.1587829779911707,1,4.299999999999999
2022-02-14,WTA,WTA500,Hard,1st Round,pA,2.05,0.5454304099082947,0.48780487804878053,0.05762553185951419,1,10.499999999999998
2022-02-15,WTA,WTA500,Hard,1st Round,pB,1.94,0.7150931775569915,0.5154639175257733,0.19962926003121828,0,-10.0
2022-02-15,WTA,WTA500,Hard,1st Round,pA,1.66,0.7502859830856323,0.6024096385542169,0.1478763445314154,1,6.6
2022-02-15,WTA,WTA500,Hard,1st Round,pB,2.42,0.46530019044876103,0.4132231404958678,0.05207704995289325,0,-10.0
2022-02-15,WTA,WTA500,Hard,1st Round,pA,1.52,0.8105116009712219,0.6578947368421053,0.15261686412911657,1,5.2
2022-02-16,WTA,WTA500,Hard,2nd Round,pB,2.92,0.7598581969738006,0.3424657534246575,0.4173924435491431,1,19.2
2022-02-16,WTA,WTA500,Hard,2nd Round,pB,2.21,0.6596242129802704,0.45248868778280543,0.20713552519746498,1,12.1
2022-02-16,WTA,WTA500,Hard,2nd Round,pB,2.62,0.5879958629608154,0.38167938931297707,0.20631647364783834,1,16.200000000000003
2022-02-16,WTA,WTA500,Hard,2nd Round,pA,2.59,0.6898183345794677,0.3861003861003861,0.3037179484790816,1,15.899999999999999
2022-02-16,WTA,WTA500,Hard,2nd Round,pB,2.25,0.6809517025947571,0.4444444444444444,0.2365072581503127,1,12.5
2022-02-17,WTA,WTA500,Hard,Quarterfinals,pB,2.0,0.6544832229614258,0.5,0.1544832229614258,1,10.0
2022-02-17,WTA,WTA500,Hard,Quarterfinals,pB,1.63,0.7082445204257966,0.6134969325153374,0.09474758791045912,1,6.299999999999999
2022-02-17,WTA,WTA500,Hard,Quarterfinals,pB,2.73,0.42510800361633305,0.3663003663003663,0.058807637315966776,0,-10.0
2022-02-17,WTA,WTA500,Hard,Quarterfinals,pA,1.59,0.8066898345947265,0.6289308176100629,0.17775901698466368,1,5.9
2022-02-18,WTA,WTA500,Hard,Semifinals,pB,3.18,0.7358668595552444,0.31446540880503143,0.421401450750213,1,21.8
2022-02-18,WTA,WTA500,Hard,Semifinals,pA,2.34,0.534699809551239,0.4273504273504274,0.10734938220081158,0,-10.0
2022-02-19,WTA,WTA500,Hard,The Final,pB,1.53,0.7507903128862381,0.6535947712418301,0.09719554164440802,1,5.300000000000001
2022-02-20,WTA,WTA1000,Hard,1st Round,pB,2.05,0.8514983773231506,0.48780487804878053,0.36369349927437006,1,10.499999999999998
2022-02-20,WTA,WTA1000,Hard,1st Round,pA,2.83,0.5258751273155212,0.35335689045936397,0.17251823685615725,1,18.3
2022-02-20,WTA,WTA1000,Hard,1st Round,pB,1.28,0.9969331048429012,0.78125,0.2156831048429012,1,2.8000000000000003
2022-02-20,WTA,WTA1000,Hard,1st Round,pB,1.4,0.9987679671496152,0.7142857142857143,0.28448225286390094,1,3.999999999999999
2022-02-20,WTA,WTA1000,Hard,1st Round,pB,2.02,0.9736798673868179,0.49504950495049505,0.47863036243632284,1,10.2
2022-02-21,WTA,WTA1000,Hard,1st Round,pA,3.22,0.40796533823013303,0.3105590062111801,0.09740633201895293,1,22.200000000000003
2022-02-21,WTA,WTA1000,Hard,1st Round,pA,1.79,0.9713706612586975,0.5586592178770949,0.4127114433816026,1,7.9
2022-02-21,WTA,WTA1000,Hard,1st Round,pB,2.46,0.45788190364837644,0.4065040650406504,0.051377838607726045,1,14.6
2022-02-21,WTA,WTA1000,Hard,1st Round,pA,1.4,0.9961405873298645,0.7142857142857143,0.28185487304415024,1,3.999999999999999
2022-02-21,WTA,WTA1000,Hard,1st Round,pA,1.47,0.9961405873298645,0.6802721088435374,0.31586847848632715,1,4.699999999999999
2022-02-21,WTA,WTA1000,Hard,1st Round,pB,1.84,0.9770391926169395,0.5434782608695652,0.4335609317473743,1,8.4
2022-02-21,WTA,WTA1000,Hard,2nd Round,pA,1.46,0.8002578020095825,0.684931506849315,0.11532629516026749,1,4.6
2022-02-21,WTA,WTA1000,Hard,2nd Round,pB,1.21,0.9690231874585151,0.8264462809917356,0.14257690646677956,1,2.0999999999999996
2022-02-22,WTA,WTA1000,Hard,2nd Round,pB,2.59,0.4502618670463562,0.3861003861003861,0.06416148094597007,0,-10.0
2022-02-22,WTA,WTA1000,Hard,2nd Round,pA,2.65,0.544580078125,0.37735849056603776,0.16722158755896221,1,16.5
2022-02-22,WTA,WTA1000,Hard,2nd Round,pB,1.32,0.9801707588136196,0.7575757575757576,0.22259500123786202,1,3.2000000000000006
2022-02-22,WTA,WTA1000,Hard,2nd Round,pB,1.32,0.9969331048429012,0.7575757575757576,0.23935734726714364,1,3.2000000000000006
2022-02-22,WTA,WTA1000,Hard,2nd Round,pB,1.67,0.9049885153770447,0.5988023952095809,0.3061861201674638,1,6.699999999999999
2022-02-22,WTA,WTA1000,Hard,2nd Round,pA,1.53,0.8183781385421753,0.6535947712418301,0.16478336730034526,1,5.300000000000001
2022-02-22,WTA,WTA1000,Hard,2nd Round,pB,1.77,0.9665923073887825,0.5649717514124294,0.40162055597635316,1,7.7
2022-02-22,WTA,WTA1000,Hard,2nd Round,pA,2.85,0.4818069040775299,0.3508771929824561,0.1309297110950738,0,-10.0
2022-02-22,WTA,WTA1000,Hard,2nd Round,pB,1.21,0.9510169688612222,0.8264462809917356,0.12457068786948666,1,2.0999999999999996
2022-02-23,WTA,WTA1000,Hard,3rd Round,pA,2.29,0.8662170052528382,0.4366812227074236,0.4295357825454146,1,12.9
2022-02-23,WTA,WTA1000,Hard,3rd Round,pB,3.0,0.47081354856491087,0.3333333333333333,0.13748021523157755,0,-10.0
2022-02-24,WTA,WTA1000,Hard,Quarterfinals,pB,1.58,0.982039600238204,0.6329113924050632,0.3491282078331408,1,5.800000000000001
2022-02-24,WTA,WTA1000,Hard,Quarterfinals,pA,1.53,0.7458041071891784,0.6535947712418301,0.09220933594734837,1,5.300000000000001
2022-02-24,WTA,WTA1000,Hard,Quarterfinals,pB,2.09,0.7746462374925613,0.47846889952153115,0.2961773379710302,1,10.899999999999999
2022-02-24,WTA,WTA1000,Hard,Quarterfinals,pA,2.17,0.6381394267082214,0.4608294930875576,0.17730993362066383,1,11.7
2022-02-25,WTA,WTA1000,Hard,Semifinals,pA,1.57,0.8549321532249451,0.6369426751592356,0.21798947806570945,1,5.700000000000001
2022-02-26,WTA,WTA1000,Hard,The Final,pA,1.75,0.6260111331939697,0.5714285714285714,0.05458256176539833,0,-10.0
2022-02-21,WTA,WTA250,Hard,1st Round,pB,1.87,0.5887610673904419,0.53475935828877,0.0540017091016719,1,8.700000000000001
2022-02-21,WTA,WTA250,Hard,1st Round,pB,2.9,0.9786931153386831,0.3448275862068966,0.6338655291317865,1,19.0
2022-02-21,WTA,WTA250,Hard,1st Round,pA,1.57,0.9798499822616578,0.6369426751592356,0.3429073071024221,1,5.700000000000001
2022-02-21,WTA,WTA250,Hard,1st Round,pA,1.59,0.9961405873298645,0.6289308176100629,0.3672097697198017,1,5.9
